生徒ID,請求情報ID,支払日時,支払金額,合計,差引,11月売上,12月売上,01月売上,02月売上,03月売上,04月売上
S00000237680,2906747,"2025-12-27 03:31:26",0,0,0,0,0,0,0,0,0
S00000237924,2877177,"2025-12-10 03:30:18",13365,80190,-66825,0,56910,23280,0,0,0
S00000237924,2877178,"2025-12-10 03:30:18",0,0,0,0,0,0,0,0,0
S00000237930,2874571,"2025-12-08 03:24:38",11880,71280,-59400,0,55188,16092,0,0,0
S00000237930,2874572,"2025-12-08 03:24:41",990,5940,-4950,0,4602,1338,0,0,0
S00000237941,2874576,"2025-12-08 03:24:53",17820,106920,-89100,0,82782,24138,0,0,0
S00000237941,2874577,"2025-12-08 03:24:55",990,5940,-4950,0,4602,1338,0,0,0
S00000237955,2874575,"2025-12-08 03:24:50",11880,71280,-59400,0,55188,16092,0,0,0
S00000237960,2889981,"2025-12-22 03:35:08",14850,89100,-74250,0,28746,60354,0,0,0
S00000237960,2889982,"2025-12-22 03:35:08",0,0,0,0,0,0,0,0,0
S00000237961,2875915,"2025-12-09 03:25:01",11880,71280,-59400,0,52890,18390,0,0,0
S00000237964,2877003,"2025-12-10 03:24:05",11880,71280,-59400,0,50586,20694,0,0,0
S00000237970,2872791,"2025-12-05 22:12:03",0,0,0,0,0,0,0,0,0
S00000237970,2872792,"2025-12-05 22:12:03",14850,89100,-74250,0,77604,11496,0,0,0
S00000237988,2881331,"2025-12-21 03:15:34",14107,8464,5643,0,0,8464,0,0,0
S00000237988,2888711,"2025-12-21 03:15:34",0,0,0,0,0,0,0,0,0
S00000237991,2874334,"2025-12-07 13:51:48",0,0,0,0,0,0,0,0,0
S00000237991,2874335,"2025-12-07 13:51:48",7425,44550,-37125,0,35928,8622,0,0,0
S00000238014,2881379,"2025-12-14 03:16:18",11880,71280,-59400,0,41394,29886,0,0,0
S00000238023,2880812,"2025-12-13 03:27:12",13365,80190,-66825,0,49152,31038,0,0,0
S00000238023,2880813,"2025-12-13 03:27:12",0,0,0,0,0,0,0,0,0
S00000238036,2874579,"2025-12-08 03:25:02",11880,71280,-59400,0,55188,16092,0,0,0
S00000238040,2873787,"2025-12-07 03:23:27",11880,71280,-59400,0,57486,13794,0,0,0
S00000238045,2874578,"2025-12-08 03:24:58",11880,71280,-59400,0,55188,16092,0,0,0
S00000238048,2873788,"2025-12-07 03:23:31",11880,71280,-59400,0,57486,13794,0,0,0
S00000238048,2873789,"2025-12-07 03:23:33",990,5940,-4950,0,4794,1146,0,0,0
S00000238074,2867385,"2025-12-01 04:31:52",14107,84642,-70535,0,84642,0,0,0,0
S00000238074,2867386,"2025-12-01 04:31:52",0,0,0,0,0,0,0,0,0
S00000238078,2874580,"2025-12-08 03:25:06",17820,106920,-89100,0,82782,24138,0,0,0
S00000238078,2874581,"2025-12-08 03:25:08",990,5940,-4950,0,4602,1338,0,0,0
S00000238121,2887115,"2025-12-19 03:32:43",14850,89100,-74250,0,37368,51732,0,0,0
S00000238121,2887116,"2025-12-19 03:32:43",0,0,0,0,0,0,0,0,0
S00000238125,2875911,"2025-12-09 03:24:46",11880,71280,-59400,0,52890,18390,0,0,0
S00000238125,2875912,"2025-12-09 03:24:48",990,5940,-4950,0,4410,1530,0,0,0
S00000238130,2883219,"2025-12-16 03:33:22",13365,80190,-66825,0,41394,38796,0,0,0
S00000238130,2883220,"2025-12-16 03:33:22",0,0,0,0,0,0,0,0,0
S00000238174,2877192,"2025-12-10 03:30:48",12622,75732,-63110,0,53748,21984,0,0,0
S00000238174,2877193,"2025-12-10 03:30:48",0,0,0,0,0,0,0,0,0
S00000238175,2869834,"2025-12-03 03:43:18",13365,80190,-66825,0,75018,5172,0,0,0
S00000238175,2869835,"2025-12-03 03:43:18",0,0,0,0,0,0,0,0,0
S00000238180,2865777,"2025-12-01 03:25:43",12622,75732,-63110,0,75732,0,0,0,0
S00000238180,2865778,"2025-12-01 03:25:43",0,0,0,0,0,0,0,0,0
S00000238181,2874676,"2025-12-08 03:28:27",12622,75732,-63110,0,58632,17100,0,0,0
S00000238181,2874677,"2025-12-08 03:28:27",0,0,0,0,0,0,0,0,0
S00000238194,2868211,"2025-12-02 03:29:54",11880,71280,-59400,0,68982,2298,0,0,0
S00000238215,2880965,"2025-12-13 03:32:41",19305,115830,-96525,0,70998,44832,0,0,0
S00000238215,2880966,"2025-12-13 03:32:41",0,0,0,0,0,0,0,0,0
S00000238215,2895037,"2025-12-23 03:23:31",19800,118800,-99000,0,34494,84306,0,0,0
S00000238234,2886788,"2025-12-19 03:21:11",11880,71280,-59400,0,29892,41388,0,0,0
S00000238234,2895034,"2025-12-23 03:23:22",990,5940,-4950,0,1728,4212,0,0,0
S00000238235,2878636,"2025-12-12 03:24:46",11880,71280,-59400,0,45990,25290,0,0,0
S00000238238,2877787,"2025-12-11 03:22:37",19800,118800,-99000,0,80478,38322,0,0,0
S00000238238,2889937,"2025-12-22 03:33:33",14107,84642,-70535,0,27306,57336,0,0,0
S00000238238,2889938,"2025-12-22 03:33:33",0,0,0,0,0,0,0,0,0
S00000238244,2889519,"2025-12-22 03:16:15",13365,80190,-66825,0,25872,54318,0,0,0
S00000238244,2889520,"2025-12-22 03:16:16",0,0,0,0,0,0,0,0,0
S00000238249,2878642,"2025-12-12 03:25:04",11880,71280,-59400,0,45990,25290,0,0,0
S00000238250,2878961,"2025-12-12 03:36:15",14850,89100,-74250,0,57486,31614,0,0,0
S00000238250,2878962,"2025-12-12 03:36:15",0,0,0,0,0,0,0,0,0
S00000238258,2875916,"2025-12-09 03:25:05",11880,71280,-59400,0,52890,18390,0,0,0
S00000238258,2875917,"2025-12-09 03:25:09",990,5940,-4950,0,4410,1530,0,0,0
S00000238274,2875913,"2025-12-09 03:24:53",11880,71280,-59400,0,52890,18390,0,0,0
S00000238276,2898314,"2025-12-24 03:20:33",17820,106920,-89100,0,27594,79326,0,0,0
S00000238276,2898315,"2025-12-24 03:20:35",990,5940,-4950,0,1536,4404,0,0,0
S00000238276,2902653,"2025-12-25 10:02:07",-4000,-24000,20000,0,-24000,0,0,0,0
S00000238286,2909328,"2025-12-30 03:34:30",14850,89100,-74250,0,5754,83346,0,0,0
S00000238286,2909329,"2025-12-30 03:34:30",0,0,0,0,0,0,0,0,0
S00000238313,2878490,"2025-12-12 03:16:21",11880,71280,-59400,0,45990,25290,0,0,0
S00000238313,2878491,"2025-12-12 03:16:25",990,5940,-4950,0,3834,2106,0,0,0
S00000238318,2878643,"2025-12-12 03:25:08",11880,71280,-59400,0,45990,25290,0,0,0
S00000238328,2877859,"2025-12-11 03:25:22",13365,80190,-66825,0,54324,25866,0,0,0
S00000238328,2877860,"2025-12-11 03:25:22",0,0,0,0,0,0,0,0,0
S00000238329,2880536,"2025-12-11 03:23:00",0,0,0,0,0,0,0,0,0
S00000238329,2880537,"2025-12-11 03:23:00",0,0,0,0,0,0,0,0,0
S00000238329,2877793,"2025-12-11 03:23:00",11880,71280,-59400,0,71280,0,0,0,0
S00000238329,2877794,"2025-12-11 03:23:03",990,5940,-4950,0,5940,0,0,0,0
S00000238335,2877002,"2025-12-10 03:24:02",11880,71280,-59400,0,50586,20694,0,0,0
S00000238341,2865791,"2025-12-01 03:26:09",12622,75732,-63110,0,75732,0,0,0,0
S00000238341,2865792,"2025-12-01 03:26:09",0,0,0,0,0,0,0,0,0
S00000238348,2866681,"2025-12-01 04:07:38",14107,84642,-70535,0,84642,0,0,0,0
S00000238348,2866682,"2025-12-01 04:07:38",0,0,0,0,0,0,0,0,0
S00000238372,2882024,"2025-12-15 03:15:56",12622,75732,-63110,0,41532,34200,0,0,0
S00000238372,2882025,"2025-12-15 03:15:56",0,0,0,0,0,0,0,0,0
S00000238375,2883053,"2025-12-16 03:27:37",12622,75732,-63110,0,39090,36642,0,0,0
S00000238375,2883054,"2025-12-16 03:27:38",0,0,0,0,0,0,0,0,0
S00000238383,2880773,"2025-12-13 03:25:39",11880,71280,-59400,0,43692,27588,0,0,0
S00000238389,2888883,"2025-12-21 03:24:08",13365,80190,-66825,0,28458,51732,0,0,0
S00000238389,2888884,"2025-12-21 03:24:08",0,0,0,0,0,0,0,0,0
S00000238474,2869609,"2025-12-03 03:35:34",13365,80190,-66825,0,75018,5172,0,0,0
S00000238474,2869610,"2025-12-03 03:35:34",0,0,0,0,0,0,0,0,0
S00000238478,2877892,"2025-12-11 03:26:28",11880,71280,-59400,0,48288,22992,0,0,0
S00000238505,2881558,"2025-12-14 03:25:45",12622,75732,-63110,0,43974,31758,0,0,0
S00000238505,2881559,"2025-12-14 03:25:45",0,0,0,0,0,0,0,0,0
S00000238515,2871015,"2025-12-04 03:29:07",12622,75732,-63110,0,68406,7326,0,0,0
S00000238515,2871016,"2025-12-04 03:29:07",0,0,0,0,0,0,0,0,0
S00000238529,2866826,"2025-12-01 04:12:42",13365,80190,-66825,0,80190,0,0,0,0
S00000238529,2866827,"2025-12-01 04:12:42",0,0,0,0,0,0,0,0,0
S00000238548,2877801,"2025-12-11 03:23:21",19305,115830,-96525,0,78468,37362,0,0,0
S00000238548,2877802,"2025-12-11 03:23:21",0,0,0,0,0,0,0,0,0
S00000238552,2886787,"2025-12-19 03:21:08",11880,71280,-59400,0,29892,41388,0,0,0
S00000238555,2866460,"2025-12-01 04:00:00",13365,80190,-66825,0,80190,0,0,0,0
S00000238555,2866461,"2025-12-01 04:00:00",0,0,0,0,0,0,0,0,0
S00000238563,2881493,"2025-12-14 03:23:22",11880,71280,-59400,0,41394,29886,0,0,0
S00000238587,2880594,"2025-12-13 03:15:50",13365,80190,-66825,0,49152,31038,0,0,0
S00000238587,2880595,"2025-12-13 03:15:50",0,0,0,0,0,0,0,0,0
S00000238587,2902647,"2025-12-25 10:01:30",-4000,-24000,20000,0,-24000,0,0,0,0
S00000238594,2878639,"2025-12-12 03:24:58",13365,80190,-66825,0,51738,28452,0,0,0
S00000238594,2878640,"2025-12-12 03:24:58",0,0,0,0,0,0,0,0,0
S00000238609,2880772,"2025-12-13 03:25:34",11880,71280,-59400,0,43692,27588,0,0,0
S00000238611,2867296,"2025-12-01 04:28:49",14850,89100,-74250,0,89100,0,0,0,0
S00000238611,2867297,"2025-12-01 04:28:49",0,0,0,0,0,0,0,0,0
S00000238611,2867298,"2025-12-01 04:28:52",19800,118800,-99000,0,118800,0,0,0,0
S00000238618,2880831,"2025-12-13 03:27:53",11880,71280,-59400,0,43692,27588,0,0,0
S00000238620,2880883,"2025-12-13 03:29:50",12622,75732,-63110,0,46422,29310,0,0,0
S00000238620,2880884,"2025-12-13 03:29:50",0,0,0,0,0,0,0,0,0
S00000238621,2880774,"2025-12-13 03:25:43",11880,71280,-59400,0,43692,27588,0,0,0
S00000238621,2880775,"2025-12-13 03:25:47",990,5940,-4950,0,3642,2298,0,0,0
S00000238634,2882946,"2025-12-16 03:23:38",11880,71280,-59400,0,36792,34488,0,0,0
S00000238640,2898476,"2025-12-24 03:26:14",13365,80190,-66825,0,20700,59490,0,0,0
S00000238640,2898477,"2025-12-24 03:26:14",0,0,0,0,0,0,0,0,0
S00000238647,2880895,"2025-12-13 03:30:14",13365,80190,-66825,0,49152,31038,0,0,0
S00000238647,2880896,"2025-12-13 03:30:14",0,0,0,0,0,0,0,0,0
S00000238652,2882077,"2025-12-15 03:18:25",11880,71280,-59400,0,39090,32190,0,0,0
S00000238663,2890078,"2025-12-22 07:10:34",0,0,0,0,0,0,0,0,0
S00000238663,2890079,"2025-12-22 07:10:34",10725,64350,-53625,0,20760,43590,0,0,0
S00000238669,2882948,"2025-12-16 03:23:46",11880,71280,-59400,0,36792,34488,0,0,0
S00000238669,2882949,"2025-12-16 03:23:49",990,5940,-4950,0,3066,2874,0,0,0
S00000238669,2907810,"2025-12-29 03:21:44",19800,118800,-99000,0,11502,107298,0,0,0
S00000238710,2882135,"2025-12-15 03:21:50",11880,71280,-59400,0,39090,32190,0,0,0
S00000238710,2882136,"2025-12-15 03:21:53",990,5940,-4950,0,3258,2682,0,0,0
S00000238711,2886851,"2025-12-19 03:23:27",13365,80190,-66825,0,33630,46560,0,0,0
S00000238711,2886852,"2025-12-19 03:23:27",0,0,0,0,0,0,0,0,0
S00000238712,2890038,"2025-12-22 03:37:18",14850,89100,-74250,0,28746,60354,0,0,0
S00000238712,2890039,"2025-12-22 03:37:18",0,0,0,0,0,0,0,0,0
S00000238716,2881494,"2025-12-14 03:23:26",11880,71280,-59400,0,41394,29886,0,0,0
S00000238716,2881495,"2025-12-14 03:23:29",990,5940,-4950,0,3450,2490,0,0,0
S00000238716,2882743,"2025-12-19 10:00:00",-11880,-71280,59400,0,-71280,0,0,0,0
S00000238716,2882744,"2025-12-19 10:00:00",-19800,-118800,99000,0,-118800,0,0,0,0
S00000238716,2882745,"2025-12-19 10:00:00",-990,-5940,4950,0,-5940,0,0,0,0
S00000238716,2883159,"2025-12-16 03:31:19",19800,118800,-99000,0,61320,57480,0,0,0
S00000238723,2882963,"2025-12-16 03:24:19",13365,80190,-66825,0,41394,38796,0,0,0
S00000238723,2882964,"2025-12-16 03:24:20",0,0,0,0,0,0,0,0,0
S00000238751,2878893,"2025-12-12 03:33:55",14850,89100,-74250,0,57486,31614,0,0,0
S00000238751,2878894,"2025-12-12 03:33:55",0,0,0,0,0,0,0,0,0
S00000238847,2865438,"2025-12-01 03:15:47",7425,44550,-37125,0,44550,0,0,0,0
S00000238847,2865488,"2025-12-01 03:15:47",0,0,0,0,0,0,0,0,0
S00000238861,2865403,"2025-12-01 03:15:51",7425,44550,-37125,0,44550,0,0,0,0
S00000238861,2865489,"2025-12-01 03:15:51",0,0,0,0,0,0,0,0,0
S00000238875,2882950,"2025-12-16 03:23:53",11880,71280,-59400,0,36792,34488,0,0,0
S00000238879,2885662,"2025-12-18 03:24:35",11880,71280,-59400,0,32196,39084,0,0,0
S00000238879,2885663,"2025-12-18 03:24:38",990,5940,-4950,0,2688,3252,0,0,0
S00000238902,2882945,"2025-12-16 03:23:34",11880,71280,-59400,0,36792,34488,0,0,0
S00000238905,2908976,"2025-12-30 03:21:58",11880,71280,-59400,0,4602,66678,0,0,0
S00000238907,2882696,"2025-12-19 10:00:00",-11880,-71280,59400,0,-71280,0,0,0,0
S00000238907,2885709,"2025-12-18 03:26:17",11880,71280,-59400,0,32196,39084,0,0,0
S00000238913,2882944,"2025-12-16 03:23:30",11880,71280,-59400,0,36792,34488,0,0,0
S00000238982,2888731,"2025-12-21 03:16:13",13365,80190,-66825,0,28458,51732,0,0,0
S00000238982,2888732,"2025-12-21 03:16:13",0,0,0,0,0,0,0,0,0
S00000239004,2895139,"2025-12-23 03:26:55",13365,80190,-66825,0,23286,56904,0,0,0
S00000239004,2895140,"2025-12-23 03:26:56",0,0,0,0,0,0,0,0,0
S00000239023,2886789,"2025-12-19 03:21:15",17820,106920,-89100,0,44838,62082,0,0,0
S00000239028,2881923,"2025-12-14 09:29:42",0,0,0,0,0,0,0,0,0
S00000239028,2881924,"2025-12-14 09:29:43",7425,44550,-37125,0,25872,18678,0,0,0
S00000239090,2881755,"2025-12-14 03:32:43",14107,84642,-70535,0,49152,35490,0,0,0
S00000239090,2881756,"2025-12-14 03:32:43",0,0,0,0,0,0,0,0,0
S00000239098,2883925,"2025-12-17 03:23:51",11880,71280,-59400,0,34494,36786,0,0,0
S00000239098,2883926,"2025-12-17 03:23:55",990,5940,-4950,0,2880,3060,0,0,0
S00000239107,2906733,"2025-12-27 03:31:00",14850,89100,-74250,0,14376,74724,0,0,0
S00000239107,2906734,"2025-12-27 03:31:00",0,0,0,0,0,0,0,0,0
S00000239122,2901280,"2025-12-25 03:23:01",13365,80190,-66825,0,18108,62082,0,0,0
S00000239122,2901281,"2025-12-25 03:23:01",0,0,0,0,0,0,0,0,0
S00000239124,2874609,"2025-12-08 03:26:09",13365,80190,-66825,0,62088,18102,0,0,0
S00000239124,2874610,"2025-12-08 03:26:09",0,0,0,0,0,0,0,0,0
S00000239145,2875929,"2025-12-09 03:25:38",12622,75732,-63110,0,56190,19542,0,0,0
S00000239145,2875930,"2025-12-09 03:25:38",0,0,0,0,0,0,0,0,0
S00000239167,2888332,"2025-12-20 03:25:43",13365,80190,-66825,0,31044,49146,0,0,0
S00000239167,2888333,"2025-12-20 03:25:43",0,0,0,0,0,0,0,0,0
S00000239171,2869921,"2025-12-03 05:29:20",0,0,0,0,0,0,0,0,0
S00000239171,2869922,"2025-12-03 05:29:20",7425,44550,-37125,0,41676,2874,0,0,0
S00000239187,2903881,"2025-12-26 03:24:50",13365,80190,-66825,0,15522,64668,0,0,0
S00000239187,2903882,"2025-12-26 03:24:50",0,0,0,0,0,0,0,0,0
S00000239236,2888900,"2025-12-21 03:24:44",13365,80190,-66825,0,28458,51732,0,0,0
S00000239236,2888901,"2025-12-21 03:24:44",0,0,0,0,0,0,0,0,0
S00000239264,2867499,"2025-12-01 04:35:50",21450,128700,-107250,0,128700,0,0,0,0
S00000239264,2867500,"2025-12-01 04:35:50",0,0,0,0,0,0,0,0,0
S00000239272,2858134,"2025-12-24 03:22:00",13365,13365,0,0,0,13365,0,0,0
S00000239272,2898353,"2025-12-24 03:22:00",0,0,0,0,0,0,0,0,0
S00000239291,2889643,"2025-12-22 03:23:07",11880,71280,-59400,0,22998,48282,0,0,0
S00000239296,2889639,"2025-12-22 03:22:55",11880,71280,-59400,0,22998,48282,0,0,0
S00000239333,2908972,"2025-12-30 03:21:47",11880,71280,-59400,0,4602,66678,0,0,0
S00000239379,2888276,"2025-12-20 03:23:42",11880,71280,-59400,0,27594,43686,0,0,0
S00000239382,2889640,"2025-12-22 03:22:59",13365,80190,-66825,0,25872,54318,0,0,0
S00000239382,2889641,"2025-12-22 03:22:59",0,0,0,0,0,0,0,0,0
S00000239383,2880862,"2025-12-13 03:29:04",13365,80190,-66825,0,49152,31038,0,0,0
S00000239383,2880863,"2025-12-13 03:29:04",0,0,0,0,0,0,0,0,0
S00000239385,2901144,"2025-12-25 03:15:43",11880,71280,-59400,0,16098,55182,0,0,0
S00000239385,2901145,"2025-12-25 03:15:46",990,5940,-4950,0,1344,4596,0,0,0
S00000239388,2907161,"2025-12-28 03:24:17",17820,106920,-89100,0,13800,93120,0,0,0
S00000239398,2889646,"2025-12-22 03:23:17",13365,80190,-66825,0,25872,54318,0,0,0
S00000239398,2889647,"2025-12-22 03:23:17",0,0,0,0,0,0,0,0,0
S00000239432,2868226,"2025-12-02 03:30:40",13365,80190,-66825,0,77604,2586,0,0,0
S00000239432,2868227,"2025-12-02 03:30:40",0,0,0,0,0,0,0,0,0
S00000239482,2901284,"2025-12-25 03:23:08",11880,71280,-59400,0,16098,55182,0,0,0
S00000239486,2895033,"2025-12-23 03:23:18",11880,71280,-59400,0,20700,50580,0,0,0
S00000239503,2895035,"2025-12-23 03:23:26",13365,80190,-66825,0,23286,56904,0,0,0
S00000239503,2895036,"2025-12-23 03:23:26",0,0,0,0,0,0,0,0,0
S00000239527,2867893,"2025-12-01 22:48:14",0,0,0,0,0,0,0,0,0
S00000239527,2867894,"2025-12-01 22:48:14",7425,44550,-37125,0,44550,0,0,0,0
S00000239529,2901272,"2025-12-25 03:22:37",11880,71280,-59400,0,16098,55182,0,0,0
S00000239536,2901276,"2025-12-25 03:22:49",11880,71280,-59400,0,16098,55182,0,0,0
S00000239598,2903804,"2025-12-26 03:22:08",11880,71280,-59400,0,13800,57480,0,0,0
S00000239622,2895299,"2025-12-23 03:32:33",13365,80190,-66825,0,23286,56904,0,0,0
S00000239622,2895300,"2025-12-23 03:32:33",0,0,0,0,0,0,0,0,0
S00000239632,2895038,"2025-12-23 03:23:35",11880,71280,-59400,0,20700,50580,0,0,0
S00000239653,2903806,"2025-12-26 03:22:16",17820,106920,-89100,0,20700,86220,0,0,0
S00000239655,2903805,"2025-12-26 03:22:11",11880,71280,-59400,0,13800,57480,0,0,0
S00000239668,2868389,"2025-12-02 03:36:16",19305,115830,-96525,0,112098,3732,0,0,0
S00000239668,2868390,"2025-12-02 03:36:16",0,0,0,0,0,0,0,0,0
S00000239669,2901342,"2025-12-25 03:25:15",13365,80190,-66825,0,18108,62082,0,0,0
S00000239669,2901343,"2025-12-25 03:25:15",0,0,0,0,0,0,0,0,0
S00000239755,2872000,"2025-12-05 03:26:57",11880,71280,-59400,0,62088,9192,0,0,0
S00000239757,2901273,"2025-12-25 03:22:40",11880,71280,-59400,0,16098,55182,0,0,0
S00000239774,2867146,"2025-12-01 04:23:38",14850,89100,-74250,0,89100,0,0,0,0
S00000239774,2867147,"2025-12-01 04:23:38",0,0,0,0,0,0,0,0,0
S00000239777,2906504,"2025-12-27 03:23:01",11880,71280,-59400,0,11502,59778,0,0,0
S00000239791,2898338,"2025-12-24 03:21:26",11880,71280,-59400,0,18396,52884,0,0,0
S00000239832,2867626,"2025-12-01 10:06:56",0,0,0,0,0,0,0,0,0
S00000239832,2867627,"2025-12-01 10:06:56",14850,89100,-74250,0,89100,0,0,0,0
S00000239853,2907018,"2025-12-28 03:15:57",11880,71280,-59400,0,9198,62082,0,0,0
S00000239877,2903849,"2025-12-26 03:23:40",13365,80190,-66825,0,15522,64668,0,0,0
S00000239877,2903850,"2025-12-26 03:23:40",0,0,0,0,0,0,0,0,0
S00000239882,2871994,"2025-12-05 03:26:35",11880,71280,-59400,0,62088,9192,0,0,0
S00000239888,2866094,"2025-12-01 03:42:31",11880,71280,-59400,0,71280,0,0,0,0
S00000239888,2884092,"2025-12-17 03:29:47",19800,118800,-99000,0,57486,61314,0,0,0
S00000239891,2907808,"2025-12-29 03:21:37",11880,71280,-59400,0,6900,64380,0,0,0
S00000239891,2907809,"2025-12-29 03:21:40",990,5940,-4950,0,576,5364,0,0,0
S00000239899,2867128,"2025-12-01 04:22:56",14850,89100,-74250,0,89100,0,0,0,0
S00000239899,2867129,"2025-12-01 04:22:56",0,0,0,0,0,0,0,0,0
S00000239907,2907805,"2025-12-29 03:21:26",11880,71280,-59400,0,6900,64380,0,0,0
S00000239919,2907155,"2025-12-28 03:23:55",11880,71280,-59400,0,9198,62082,0,0,0
S00000239919,2907156,"2025-12-28 03:23:57",990,5940,-4950,0,768,5172,0,0,0
S00000239926,2907806,"2025-12-29 03:21:30",11880,71280,-59400,0,6900,64380,0,0,0
S00000239948,2868348,"2025-12-02 03:34:53",12622,75732,-63110,0,73290,2442,0,0,0
S00000239948,2868349,"2025-12-02 03:34:53",0,0,0,0,0,0,0,0,0
S00000239950,2903857,"2025-12-26 03:23:56",13365,80190,-66825,0,15522,64668,0,0,0
S00000239950,2903858,"2025-12-26 03:23:56",0,0,0,0,0,0,0,0,0
S00000239950,2906946,"2025-12-27 15:35:39",0,0,0,0,0,0,0,0,0
S00000239956,2874588,"2025-12-08 03:25:29",12622,75732,-63110,0,58632,17100,0,0,0
S00000239956,2874589,"2025-12-08 03:25:29",0,0,0,0,0,0,0,0,0
S00000239962,2906502,"2025-12-27 03:22:57",13365,80190,-66825,0,12936,67254,0,0,0
S00000239962,2906503,"2025-12-27 03:22:57",0,0,0,0,0,0,0,0,0
S00000239990,2898490,"2025-12-24 03:26:44",13365,80190,-66825,0,20700,59490,0,0,0
S00000239990,2898491,"2025-12-24 03:26:44",0,0,0,0,0,0,0,0,0
S00000239995,2908982,"2025-12-30 03:22:18",11880,71280,-59400,0,4602,66678,0,0,0
S00000239998,2878936,"2025-12-12 03:35:21",19800,118800,-99000,0,76650,42150,0,0,0
S00000239998,2906507,"2025-12-27 03:23:08",13365,80190,-66825,0,12936,67254,0,0,0
S00000239998,2906508,"2025-12-27 03:23:08",0,0,0,0,0,0,0,0,0
S00000239998,2907580,"2025-12-28 12:28:13",0,0,0,0,0,0,0,0,0
S00000240002,2877013,"2025-12-10 03:24:28",19800,118800,-99000,0,84312,34488,0,0,0
S00000240002,2907816,"2025-12-29 03:22:07",11880,71280,-59400,0,6900,64380,0,0,0
S00000240002,2907817,"2025-12-29 03:22:10",990,5940,-4950,0,576,5364,0,0,0
S00000240011,2907813,"2025-12-29 03:21:55",11880,71280,-59400,0,6900,64380,0,0,0
S00000240019,2869539,"2025-12-03 03:33:14",13365,80190,-66825,0,75018,5172,0,0,0
S00000240019,2869540,"2025-12-03 03:33:14",0,0,0,0,0,0,0,0,0
S00000240019,2875931,"2025-12-09 03:25:41",19800,118800,-99000,0,88146,30654,0,0,0
S00000240019,2907668,"2025-12-28 21:43:22",0,0,0,0,0,0,0,0,0
S00000240020,2888690,"2025-12-20 18:51:38",0,0,0,0,0,0,0,0,0
S00000240020,2888691,"2025-12-20 18:51:38",21450,128700,-107250,0,49824,78876,0,0,0
S00000240025,2865828,"2025-12-01 03:27:21",11880,71280,-59400,0,71280,0,0,0,0
S00000240025,2865829,"2025-12-01 03:27:23",990,5940,-4950,0,5940,0,0,0,0
S00000240029,2866268,"2025-12-01 03:53:08",11880,71280,-59400,0,71280,0,0,0,0
S00000240030,2866559,"2025-12-01 04:03:19",13365,80190,-66825,0,80190,0,0,0,0
S00000240030,2866560,"2025-12-01 04:03:19",0,0,0,0,0,0,0,0,0
S00000240032,2907704,"2025-12-29 03:15:33",11880,71280,-59400,0,6900,64380,0,0,0
S00000240032,2907705,"2025-12-29 03:15:36",990,5940,-4950,0,576,5364,0,0,0
S00000240050,2888871,"2025-12-21 03:23:37",13365,80190,-66825,0,28458,51732,0,0,0
S00000240050,2888872,"2025-12-21 03:23:37",0,0,0,0,0,0,0,0,0
S00000240051,2907186,"2025-12-28 03:25:14",11880,71280,-59400,0,9198,62082,0,0,0
S00000240066,2907811,"2025-12-29 03:21:48",11880,71280,-59400,0,6900,64380,0,0,0
S00000240066,2907812,"2025-12-29 03:21:51",990,5940,-4950,0,576,5364,0,0,0
S00000240081,2869307,"2025-12-03 03:25:07",11880,71280,-59400,0,66684,4596,0,0,0
S00000240101,2907815,"2025-12-29 03:22:03",11880,71280,-59400,0,6900,64380,0,0,0
S00000240102,2907814,"2025-12-29 03:21:59",11880,71280,-59400,0,6900,64380,0,0,0
S00000240137,2869308,"2025-12-03 03:25:10",11880,71280,-59400,0,66684,4596,0,0,0
S00000240137,2869309,"2025-12-03 03:25:13",990,5940,-4950,0,5562,378,0,0,0
S00000240137,2888284,"2025-12-20 03:24:03",19800,118800,-99000,0,45990,72810,0,0,0
S00000240139,2869302,"2025-12-03 03:24:47",11880,71280,-59400,0,66684,4596,0,0,0
S00000240189,2866973,"2025-12-01 04:17:42",13365,80190,-66825,0,80190,0,0,0,0
S00000240189,2866974,"2025-12-01 04:17:42",0,0,0,0,0,0,0,0,0
S00000240214,2880776,"2025-12-13 03:25:51",13365,80190,-66825,0,49152,31038,0,0,0
S00000240214,2880777,"2025-12-13 03:25:51",0,0,0,0,0,0,0,0,0
S00000240217,2868219,"2025-12-02 03:30:21",13365,80190,-66825,0,77604,2586,0,0,0
S00000240217,2868220,"2025-12-02 03:30:21",0,0,0,0,0,0,0,0,0
S00000240232,2869304,"2025-12-03 03:24:54",11880,71280,-59400,0,66684,4596,0,0,0
S00000240234,2875708,"2025-12-08 20:55:52",0,0,0,0,0,0,0,0,0
S00000240234,2875709,"2025-12-08 20:55:52",7425,44550,-37125,0,34494,10056,0,0,0
S00000240241,2866270,"2025-12-01 03:53:15",11880,71280,-59400,0,71280,0,0,0,0
S00000240249,2868246,"2025-12-02 03:31:19",19305,115830,-96525,0,112098,3732,0,0,0
S00000240249,2868247,"2025-12-02 03:31:19",0,0,0,0,0,0,0,0,0
S00000240250,2878657,"2025-12-12 03:25:42",13365,80190,-66825,0,51738,28452,0,0,0
S00000240250,2878658,"2025-12-12 03:25:42",0,0,0,0,0,0,0,0,0
S00000240260,2866871,"2025-12-01 04:14:07",13365,80190,-66825,0,80190,0,0,0,0
S00000240260,2866872,"2025-12-01 04:14:07",0,0,0,0,0,0,0,0,0
