生徒ID,請求情報ID,支払日時,支払金額,合計,差引,10月売上,11月売上,12月売上,01月売上,02月売上,03月売上
S00000238249,2843927,"2025-11-12 03:25:33",11880,11880,0,0,7524,4356,0,0,0
S00000238250,2844285,"2025-11-12 03:37:47",14850,14850,0,0,9405,5445,0,0,0
S00000238250,2844286,"2025-11-12 03:37:47",0,0,0,0,0,0,0,0,0
S00000238258,2840815,"2025-11-09 03:24:57",11880,11880,0,0,8712,3168,0,0,0
S00000238258,2840816,"2025-11-09 03:25:00",990,990,0,0,726,264,0,0,0
S00000238274,2840812,"2025-11-09 03:24:43",11880,11880,0,0,8712,3168,0,0,0
S00000238276,2856751,"2025-11-24 03:20:35",17820,17820,0,0,4158,13662,0,0,0
S00000238276,2856752,"2025-11-24 03:20:37",990,990,0,0,231,759,0,0,0
S00000238286,2864999,"2025-11-30 03:35:36",14850,14850,0,0,495,14355,0,0,0
S00000238286,2865000,"2025-11-30 03:35:36",0,0,0,0,0,0,0,0,0
S00000238311,2841513,"2025-11-10 03:24:32",11880,11880,0,0,8316,3564,0,0,0
S00000238311,2841514,"2025-11-10 03:24:35",990,990,0,0,693,297,0,0,0
S00000238313,2843764,"2025-11-12 03:16:24",11880,11880,0,0,7524,4356,0,0,0
S00000238313,2843765,"2025-11-12 03:16:28",990,990,0,0,627,363,0,0,0
S00000238315,2841518,"2025-11-10 03:24:49",11880,11880,0,0,8316,3564,0,0,0
S00000238318,2843928,"2025-11-12 03:25:37",11880,11880,0,0,7524,4356,0,0,0
S00000238328,2842750,"2025-11-11 03:25:35",13365,13365,0,0,8910,4455,0,0,0
S00000238328,2842751,"2025-11-11 03:25:35",0,0,0,0,0,0,0,0,0
S00000238329,2842681,"2025-11-11 03:23:13",11880,11880,0,0,7920,3960,0,0,0
S00000238329,2842682,"2025-11-11 03:23:16",990,990,0,0,660,330,0,0,0
S00000238335,2841516,"2025-11-10 03:24:42",11880,11880,0,0,8316,3564,0,0,0
S00000238341,2830818,"2025-11-01 03:25:37",12622,12622,0,0,12622,0,0,0,0
S00000238341,2830819,"2025-11-01 03:25:37",0,0,0,0,0,0,0,0,0
S00000238348,2831756,"2025-11-01 04:08:58",14107,14107,0,0,14107,0,0,0,0
S00000238348,2831757,"2025-11-01 04:08:58",0,0,0,0,0,0,0,0,0
S00000238372,2847809,"2025-11-15 03:15:47",12622,12622,0,0,6732,5890,0,0,0
S00000238372,2847810,"2025-11-15 03:15:47",0,0,0,0,0,0,0,0,0
S00000238375,2848736,"2025-11-16 03:28:13",12622,12622,0,0,6311,6311,0,0,0
S00000238375,2848737,"2025-11-16 03:28:13",0,0,0,0,0,0,0,0,0
S00000238383,2845983,"2025-11-13 03:25:31",11880,11880,0,0,7128,4752,0,0,0
S00000238389,2853495,"2025-11-21 03:24:31",13365,13365,0,0,4455,8910,0,0,0
S00000238389,2853496,"2025-11-21 03:24:31",0,0,0,0,0,0,0,0,0
S00000238474,2834360,"2025-11-03 03:37:11",14107,14107,0,0,13167,940,0,0,0
S00000238474,2834361,"2025-11-03 03:37:11",0,0,0,0,0,0,0,0,0
S00000238478,2842783,"2025-11-11 03:26:41",11880,11880,0,0,7920,3960,0,0,0
S00000238505,2846794,"2025-11-14 03:26:18",12622,12622,0,0,7153,5469,0,0,0
S00000238505,2846795,"2025-11-14 03:26:18",0,0,0,0,0,0,0,0,0
S00000238515,2835065,"2025-11-04 03:29:53",12622,12622,0,0,11360,1262,0,0,0
S00000238515,2835066,"2025-11-04 03:29:53",0,0,0,0,0,0,0,0,0
S00000238529,2831910,"2025-11-01 04:14:24",13365,13365,0,0,13365,0,0,0,0
S00000238529,2831911,"2025-11-01 04:14:24",0,0,0,0,0,0,0,0,0
S00000238548,2842691,"2025-11-11 03:23:35",19305,19305,0,0,12870,6435,0,0,0
S00000238548,2842692,"2025-11-11 03:23:35",0,0,0,0,0,0,0,0,0
S00000238552,2851323,"2025-11-19 03:21:22",11880,11880,0,0,4752,7128,0,0,0
S00000238555,2831525,"2025-11-01 04:01:06",13365,13365,0,0,13365,0,0,0,0
S00000238555,2831526,"2025-11-01 04:01:06",0,0,0,0,0,0,0,0,0
S00000238558,2843926,"2025-11-12 03:25:26",990,990,0,0,627,363,0,0,0
S00000238563,2846727,"2025-11-14 03:23:50",11880,11880,0,0,6732,5148,0,0,0
S00000238587,2845797,"2025-11-13 03:15:48",13365,13365,0,0,8019,5346,0,0,0
S00000238587,2845798,"2025-11-13 03:15:48",0,0,0,0,0,0,0,0,0
S00000238594,2843924,"2025-11-12 03:25:23",13365,13365,0,0,8465,4900,0,0,0
S00000238594,2843925,"2025-11-12 03:25:23",0,0,0,0,0,0,0,0,0
S00000238609,2845982,"2025-11-13 03:25:27",11880,11880,0,0,7128,4752,0,0,0
S00000238611,2832506,"2025-11-01 04:34:37",14850,14850,0,0,14850,0,0,0,0
S00000238611,2832507,"2025-11-01 04:34:37",0,0,0,0,0,0,0,0,0
S00000238611,2832508,"2025-11-01 04:34:40",19800,19800,0,0,19800,0,0,0,0
S00000238618,2846045,"2025-11-13 03:27:42",11880,11880,0,0,7128,4752,0,0,0
S00000238620,2846100,"2025-11-13 03:29:38",12622,12622,0,0,7574,5048,0,0,0
S00000238620,2846101,"2025-11-13 03:29:38",0,0,0,0,0,0,0,0,0
S00000238621,2845984,"2025-11-13 03:25:35",11880,11880,0,0,7128,4752,0,0,0
S00000238621,2845985,"2025-11-13 03:25:39",990,990,0,0,594,396,0,0,0
S00000238634,2848617,"2025-11-16 03:23:56",11880,11880,0,0,5940,5940,0,0,0
S00000238640,2856924,"2025-11-24 03:26:34",13365,13365,0,0,3119,10246,0,0,0
S00000238640,2856925,"2025-11-24 03:26:34",0,0,0,0,0,0,0,0,0
S00000238647,2846114,"2025-11-13 03:30:05",13365,13365,0,0,8019,5346,0,0,0
S00000238647,2846115,"2025-11-13 03:30:05",0,0,0,0,0,0,0,0,0
S00000238652,2847864,"2025-11-15 03:18:14",11880,11880,0,0,6336,5544,0,0,0
S00000238669,2848619,"2025-11-16 03:24:03",11880,11880,0,0,5940,5940,0,0,0
S00000238669,2848620,"2025-11-16 03:24:06",990,990,0,0,495,495,0,0,0
S00000238669,2864031,"2025-11-29 03:21:58",19800,19800,0,0,1320,18480,0,0,0
S00000238703,2843003,"2025-11-11 03:34:06",14850,14850,0,0,9900,4950,0,0,0
S00000238703,2843004,"2025-11-11 03:34:06",0,0,0,0,0,0,0,0,0
S00000238710,2847924,"2025-11-15 03:21:42",11880,11880,0,0,6336,5544,0,0,0
S00000238710,2847925,"2025-11-15 03:21:45",990,990,0,0,528,462,0,0,0
S00000238711,2851391,"2025-11-19 03:23:48",13365,13365,0,0,5346,8019,0,0,0
S00000238711,2851392,"2025-11-19 03:23:48",0,0,0,0,0,0,0,0,0
S00000238712,2855780,"2025-11-22 12:47:37",0,0,0,0,0,0,0,0,0
S00000238712,2855781,"2025-11-22 12:47:37",7425,7425,0,0,2228,5197,0,0,0
S00000238716,2846728,"2025-11-14 03:23:54",11880,11880,0,0,6732,5148,0,0,0
S00000238716,2846729,"2025-11-14 03:23:57",990,990,0,0,561,429,0,0,0
S00000238716,2848851,"2025-11-16 03:32:10",19800,19800,0,0,9900,9900,0,0,0
S00000238716,2850195,"2025-11-20 10:00:00",-11880,-11880,0,0,-11880,0,0,0,0
S00000238716,2850196,"2025-11-20 10:00:00",-19800,-19800,0,0,-19800,0,0,0,0
S00000238716,2850197,"2025-11-20 10:00:00",-990,-990,0,0,-990,0,0,0,0
S00000238717,2846730,"2025-11-14 03:24:01",11880,11880,0,0,6732,5148,0,0,0
S00000238723,2848634,"2025-11-16 03:24:37",13365,13365,0,0,6683,6682,0,0,0
S00000238723,2848635,"2025-11-16 03:24:37",0,0,0,0,0,0,0,0,0
S00000238751,2844200,"2025-11-12 03:34:56",14850,14850,0,0,9405,5445,0,0,0
S00000238751,2844201,"2025-11-12 03:34:56",0,0,0,0,0,0,0,0,0
S00000238751,2857790,"2025-11-25 10:02:35",-4000,-4000,0,0,-4000,0,0,0,0
S00000238875,2848621,"2025-11-16 03:24:10",11880,11880,0,0,5940,5940,0,0,0
S00000238879,2850486,"2025-11-18 03:24:37",11880,11880,0,0,5148,6732,0,0,0
S00000238879,2850487,"2025-11-18 03:24:40",990,990,0,0,429,561,0,0,0
S00000238902,2848616,"2025-11-16 03:23:51",11880,11880,0,0,5940,5940,0,0,0
S00000238905,2864612,"2025-11-30 03:22:02",11880,11880,0,0,396,11484,0,0,0
S00000238907,2850538,"2025-11-18 03:26:29",11880,11880,0,0,5148,6732,0,0,0
S00000238913,2848615,"2025-11-16 03:23:48",11880,11880,0,0,5940,5940,0,0,0
S00000238982,2853334,"2025-11-21 03:16:22",13365,13365,0,0,4455,8910,0,0,0
S00000238982,2853335,"2025-11-21 03:16:22",0,0,0,0,0,0,0,0,0
S00000239004,2856320,"2025-11-23 03:27:12",13365,13365,0,0,3564,9801,0,0,0
S00000239004,2856321,"2025-11-23 03:27:12",0,0,0,0,0,0,0,0,0
S00000239023,2851325,"2025-11-19 03:21:30",17820,17820,0,0,7128,10692,0,0,0
S00000239090,2847019,"2025-11-14 03:34:18",14107,14107,0,0,7994,6113,0,0,0
S00000239090,2847020,"2025-11-14 03:34:18",0,0,0,0,0,0,0,0,0
S00000239098,2849355,"2025-11-17 03:24:14",11880,11880,0,0,5544,6336,0,0,0
S00000239098,2849356,"2025-11-17 03:24:17",990,990,0,0,462,528,0,0,0
S00000239107,2861782,"2025-11-27 03:32:27",14850,14850,0,0,1980,12870,0,0,0
S00000239107,2861783,"2025-11-27 03:32:27",0,0,0,0,0,0,0,0,0
S00000239113,2864981,"2025-11-30 03:34:59",14107,14107,0,0,471,13636,0,0,0
S00000239113,2864982,"2025-11-30 03:34:59",0,0,0,0,0,0,0,0,0
S00000239122,2857374,"2025-11-25 03:23:15",13365,13365,0,0,2673,10692,0,0,0
S00000239122,2857375,"2025-11-25 03:23:15",0,0,0,0,0,0,0,0,0
S00000239124,2840076,"2025-11-08 03:26:51",13365,13365,0,0,10247,3118,0,0,0
S00000239124,2840077,"2025-11-08 03:26:51",0,0,0,0,0,0,0,0,0
S00000239145,2840828,"2025-11-09 03:25:24",12622,12622,0,0,9257,3365,0,0,0
S00000239145,2840829,"2025-11-09 03:25:24",0,0,0,0,0,0,0,0,0
S00000239167,2852745,"2025-11-20 03:25:47",13365,13365,0,0,4901,8464,0,0,0
S00000239167,2852746,"2025-11-20 03:25:47",0,0,0,0,0,0,0,0,0
S00000239187,2859479,"2025-11-26 03:25:57",13365,13365,0,0,2228,11137,0,0,0
S00000239187,2859480,"2025-11-26 03:25:57",0,0,0,0,0,0,0,0,0
S00000239236,2853517,"2025-11-21 03:25:20",13365,13365,0,0,4455,8910,0,0,0
S00000239236,2853518,"2025-11-21 03:25:20",0,0,0,0,0,0,0,0,0
S00000239264,2832766,"2025-11-01 17:36:42",0,0,0,0,0,0,0,0,0
S00000239264,2832767,"2025-11-01 17:36:42",10725,10725,0,0,10725,0,0,0,0
S00000239272,2856792,"2025-11-24 03:22:06",13365,13365,0,0,3119,10246,0,0,0
S00000239272,2856793,"2025-11-24 03:22:06",0,0,0,0,0,0,0,0,0
S00000239291,2855329,"2025-11-22 03:23:35",11880,11880,0,0,3564,8316,0,0,0
S00000239296,2855323,"2025-11-22 03:23:15",11880,11880,0,0,3564,8316,0,0,0
S00000239333,2864608,"2025-11-30 03:21:52",11880,11880,0,0,396,11484,0,0,0
S00000239344,2856421,"2025-11-23 03:30:44",12622,12622,0,0,3366,9256,0,0,0
S00000239344,2856422,"2025-11-23 03:30:44",0,0,0,0,0,0,0,0,0
S00000239379,2852688,"2025-11-20 03:23:42",11880,11880,0,0,4356,7524,0,0,0
S00000239382,2855324,"2025-11-22 03:23:19",13365,13365,0,0,4010,9355,0,0,0
S00000239382,2855325,"2025-11-22 03:23:19",0,0,0,0,0,0,0,0,0
S00000239383,2846077,"2025-11-13 03:28:50",13365,13365,0,0,8019,5346,0,0,0
S00000239383,2846078,"2025-11-13 03:28:50",0,0,0,0,0,0,0,0,0
S00000239385,2857233,"2025-11-25 03:15:41",11880,11880,0,0,2376,9504,0,0,0
S00000239385,2857234,"2025-11-25 03:15:44",990,990,0,0,198,792,0,0,0
S00000239388,2862419,"2025-11-28 03:24:22",17820,17820,0,0,1782,16038,0,0,0
S00000239398,2855332,"2025-11-22 03:23:45",13365,13365,0,0,4010,9355,0,0,0
S00000239398,2855333,"2025-11-22 03:23:45",0,0,0,0,0,0,0,0,0
S00000239432,2833143,"2025-11-02 03:31:06",13365,13365,0,0,12920,445,0,0,0
S00000239432,2833144,"2025-11-02 03:31:06",0,0,0,0,0,0,0,0,0
S00000239482,2857378,"2025-11-25 03:23:23",11880,11880,0,0,2376,9504,0,0,0
S00000239486,2856208,"2025-11-23 03:23:28",11880,11880,0,0,3168,8712,0,0,0
S00000239486,2856209,"2025-11-23 03:23:31",990,990,0,0,264,726,0,0,0
S00000239503,2856211,"2025-11-23 03:23:39",13365,13365,0,0,3564,9801,0,0,0
S00000239503,2856212,"2025-11-23 03:23:39",0,0,0,0,0,0,0,0,0
S00000239504,2837990,"2025-11-06 03:45:05",14850,14850,0,0,12375,2475,0,0,0
S00000239504,2837991,"2025-11-06 03:45:05",0,0,0,0,0,0,0,0,0
S00000239529,2857366,"2025-11-25 03:22:52",11880,11880,0,0,2376,9504,0,0,0
S00000239536,2857370,"2025-11-25 03:23:04",11880,11880,0,0,2376,9504,0,0,0
S00000239598,2859393,"2025-11-26 03:22:56",11880,11880,0,0,1980,9900,0,0,0
S00000239622,2856507,"2025-11-23 03:33:40",13365,13365,0,0,3564,9801,0,0,0
S00000239622,2856508,"2025-11-23 03:33:40",0,0,0,0,0,0,0,0,0
S00000239632,2856214,"2025-11-23 03:23:47",11880,11880,0,0,3168,8712,0,0,0
S00000239653,2859395,"2025-11-26 03:23:03",17820,17820,0,0,2970,14850,0,0,0
S00000239655,2859394,"2025-11-26 03:22:59",11880,11880,0,0,1980,9900,0,0,0
S00000239668,2833318,"2025-11-02 03:36:58",19305,19305,0,0,18662,643,0,0,0
S00000239668,2833319,"2025-11-02 03:36:58",0,0,0,0,0,0,0,0,0
S00000239669,2857440,"2025-11-25 03:25:39",13365,13365,0,0,2673,10692,0,0,0
S00000239669,2857441,"2025-11-25 03:25:39",0,0,0,0,0,0,0,0,0
S00000239755,2835934,"2025-11-05 03:26:59",11880,11880,0,0,10296,1584,0,0,0
S00000239757,2857367,"2025-11-25 03:22:55",11880,11880,0,0,2376,9504,0,0,0
S00000239774,2832324,"2025-11-01 04:28:16",14850,14850,0,0,14850,0,0,0,0
S00000239774,2832325,"2025-11-01 04:28:16",0,0,0,0,0,0,0,0,0
S00000239777,2861505,"2025-11-27 03:22:56",11880,11880,0,0,1584,10296,0,0,0
S00000239791,2856775,"2025-11-24 03:21:29",11880,11880,0,0,2772,9108,0,0,0
S00000239832,2832291,"2025-11-01 04:27:07",14850,14850,0,0,14850,0,0,0,0
S00000239832,2832292,"2025-11-01 04:27:07",0,0,0,0,0,0,0,0,0
S00000239853,2862271,"2025-11-28 03:15:59",11880,11880,0,0,1188,10692,0,0,0
S00000239877,2859446,"2025-11-26 03:24:47",13365,13365,0,0,2228,11137,0,0,0
S00000239877,2859447,"2025-11-26 03:24:47",0,0,0,0,0,0,0,0,0
S00000239882,2835928,"2025-11-05 03:26:39",11880,11880,0,0,10296,1584,0,0,0
S00000239888,2831138,"2025-11-01 03:42:41",11880,11880,0,0,11880,0,0,0,0
S00000239888,2849532,"2025-11-17 03:30:24",19800,19800,0,0,9240,10560,0,0,0
S00000239891,2864029,"2025-11-29 03:21:50",11880,11880,0,0,792,11088,0,0,0
S00000239891,2864030,"2025-11-29 03:21:53",990,990,0,0,66,924,0,0,0
S00000239899,2832301,"2025-11-01 04:27:23",14850,14850,0,0,14850,0,0,0,0
S00000239899,2832302,"2025-11-01 04:27:23",0,0,0,0,0,0,0,0,0
S00000239907,2864026,"2025-11-29 03:21:39",11880,11880,0,0,792,11088,0,0,0
S00000239919,2862413,"2025-11-28 03:24:00",11880,11880,0,0,1188,10692,0,0,0
S00000239919,2862414,"2025-11-28 03:24:03",990,990,0,0,99,891,0,0,0
S00000239926,2864027,"2025-11-29 03:21:42",11880,11880,0,0,792,11088,0,0,0
S00000239948,2833273,"2025-11-02 03:35:29",12622,12622,0,0,12202,420,0,0,0
S00000239948,2833274,"2025-11-02 03:35:29",0,0,0,0,0,0,0,0,0
S00000239950,2859455,"2025-11-26 03:25:09",13365,13365,0,0,2228,11137,0,0,0
S00000239950,2859456,"2025-11-26 03:25:09",0,0,0,0,0,0,0,0,0
S00000239956,2840053,"2025-11-08 03:26:06",12622,12622,0,0,9677,2945,0,0,0
S00000239956,2840054,"2025-11-08 03:26:06",0,0,0,0,0,0,0,0,0
S00000239962,2861503,"2025-11-27 03:22:53",13365,13365,0,0,1782,11583,0,0,0
S00000239962,2861504,"2025-11-27 03:22:53",0,0,0,0,0,0,0,0,0
S00000239990,2856940,"2025-11-24 03:27:06",13365,13365,0,0,3119,10246,0,0,0
S00000239990,2856941,"2025-11-24 03:27:06",0,0,0,0,0,0,0,0,0
S00000239995,2864618,"2025-11-30 03:22:21",11880,11880,0,0,396,11484,0,0,0
S00000239998,2844252,"2025-11-12 03:36:37",19800,19800,0,0,12540,7260,0,0,0
S00000239998,2861510,"2025-11-27 03:23:11",13365,13365,0,0,1782,11583,0,0,0
S00000239998,2861511,"2025-11-27 03:23:11",0,0,0,0,0,0,0,0,0
S00000240002,2841529,"2025-11-10 03:25:14",19800,19800,0,0,13860,5940,0,0,0
S00000240002,2864037,"2025-11-29 03:22:22",11880,11880,0,0,792,11088,0,0,0
S00000240002,2864038,"2025-11-29 03:22:25",990,990,0,0,66,924,0,0,0
S00000240011,2864034,"2025-11-29 03:22:09",11880,11880,0,0,792,11088,0,0,0
S00000240019,2834275,"2025-11-03 03:34:21",13365,13365,0,0,12474,891,0,0,0
S00000240019,2834276,"2025-11-03 03:34:21",0,0,0,0,0,0,0,0,0
S00000240019,2840830,"2025-11-09 03:25:31",19800,19800,0,0,14520,5280,0,0,0
S00000240025,2830858,"2025-11-01 03:26:58",11880,11880,0,0,11880,0,0,0,0
S00000240025,2830859,"2025-11-01 03:27:01",990,990,0,0,990,0,0,0,0
S00000240029,2831322,"2025-11-01 03:53:58",11880,11880,0,0,11880,0,0,0,0
S00000240030,2831630,"2025-11-01 04:04:41",13365,13365,0,0,13365,0,0,0,0
S00000240030,2831631,"2025-11-01 04:04:41",0,0,0,0,0,0,0,0,0
S00000240032,2863923,"2025-11-29 03:15:36",11880,11880,0,0,792,11088,0,0,0
S00000240032,2863924,"2025-11-29 03:15:40",990,990,0,0,66,924,0,0,0
S00000240050,2853480,"2025-11-21 03:23:56",13365,13365,0,0,4455,8910,0,0,0
S00000240050,2853481,"2025-11-21 03:23:57",0,0,0,0,0,0,0,0,0
S00000240051,2862447,"2025-11-28 03:25:29",11880,11880,0,0,1188,10692,0,0,0
S00000240066,2864032,"2025-11-29 03:22:02",11880,11880,0,0,792,11088,0,0,0
S00000240066,2864033,"2025-11-29 03:22:06",990,990,0,0,66,924,0,0,0
S00000240081,2834022,"2025-11-03 03:25:27",11880,11880,0,0,11088,792,0,0,0
S00000240101,2864036,"2025-11-29 03:22:18",11880,11880,0,0,792,11088,0,0,0
S00000240102,2864035,"2025-11-29 03:22:14",11880,11880,0,0,792,11088,0,0,0
S00000240137,2834023,"2025-11-03 03:25:30",11880,11880,0,0,11088,792,0,0,0
S00000240137,2834024,"2025-11-03 03:25:33",990,990,0,0,924,66,0,0,0
S00000240137,2852696,"2025-11-20 03:24:03",19800,19800,0,0,7260,12540,0,0,0
S00000240139,2834017,"2025-11-03 03:25:08",11880,11880,0,0,11088,792,0,0,0
S00000240189,2832104,"2025-11-01 04:20:53",13365,13365,0,0,13365,0,0,0,0
S00000240189,2832105,"2025-11-01 04:20:53",0,0,0,0,0,0,0,0,0
S00000240214,2845986,"2025-11-13 03:25:42",13365,13365,0,0,8019,5346,0,0,0
S00000240214,2845987,"2025-11-13 03:25:42",0,0,0,0,0,0,0,0,0
S00000240216,2832161,"2025-11-01 04:22:48",14107,14107,0,0,14107,0,0,0,0
S00000240216,2832162,"2025-11-01 04:22:48",0,0,0,0,0,0,0,0,0
S00000240217,2833136,"2025-11-02 03:30:45",13365,13365,0,0,12920,445,0,0,0
S00000240217,2833137,"2025-11-02 03:30:45",0,0,0,0,0,0,0,0,0
S00000240232,2834019,"2025-11-03 03:25:15",11880,11880,0,0,11088,792,0,0,0
S00000240232,2848486,"2025-11-16 03:16:23",19800,19800,0,0,9900,9900,0,0,0
S00000240241,2831324,"2025-11-01 03:54:06",11880,11880,0,0,11880,0,0,0,0
S00000240249,2833165,"2025-11-02 03:31:45",19305,19305,0,0,18662,643,0,0,0
S00000240249,2833166,"2025-11-02 03:31:45",0,0,0,0,0,0,0,0,0
S00000240250,2843942,"2025-11-12 03:26:08",13365,13365,0,0,8465,4900,0,0,0
S00000240250,2843943,"2025-11-12 03:26:08",0,0,0,0,0,0,0,0,0
S00000240260,2831957,"2025-11-01 04:15:58",13365,13365,0,0,13365,0,0,0,0
S00000240260,2831958,"2025-11-01 04:15:58",0,0,0,0,0,0,0,0,0
S00000240263,2831334,"2025-11-01 03:54:39",11880,11880,0,0,11880,0,0,0,0
S00000240297,2831336,"2025-11-01 03:54:47",11880,11880,0,0,11880,0,0,0,0
S00000240298,2848774,"2025-11-16 03:29:35",13365,13365,0,0,6683,6682,0,0,0
S00000240298,2848775,"2025-11-16 03:29:35",0,0,0,0,0,0,0,0,0
S00000240301,2839583,"2025-11-07 09:26:26",0,0,0,0,0,0,0,0,0
S00000240301,2839584,"2025-11-07 09:26:27",13365,13365,0,0,10692,2673,0,0,0
S00000240315,2835933,"2025-11-05 03:26:56",11880,11880,0,0,10296,1584,0,0,0
S00000240317,2835045,"2025-11-04 03:29:08",11880,11880,0,0,10692,1188,0,0,0
S00000240317,2835046,"2025-11-04 03:29:11",990,990,0,0,891,99,0,0,0
S00000240318,2835935,"2025-11-05 03:27:03",11880,11880,0,0,10296,1584,0,0,0
S00000240318,2835936,"2025-11-05 03:27:06",990,990,0,0,858,132,0,0,0
S00000240354,2834052,"2025-11-03 03:26:37",13365,13365,0,0,12474,891,0,0,0
S00000240354,2834053,"2025-11-03 03:26:37",0,0,0,0,0,0,0,0,0
S00000240356,2835924,"2025-11-05 03:26:23",11880,11880,0,0,10296,1584,0,0,0
S00000240356,2835925,"2025-11-05 03:26:26",990,990,0,0,858,132,0,0,0
S00000240375,2835040,"2025-11-04 03:28:49",11880,11880,0,0,10692,1188,0,0,0
S00000240375,2835041,"2025-11-04 03:28:52",990,990,0,0,891,99,0,0,0
S00000240376,2834018,"2025-11-03 03:25:11",990,990,0,0,924,66,0,0,0
S00000240385,2835038,"2025-11-04 03:28:42",11880,11880,0,0,10692,1188,0,0,0
S00000240393,2837834,"2025-11-06 03:39:58",11880,11880,0,0,9900,1980,0,0,0
S00000240396,2835930,"2025-11-05 03:26:45",11880,11880,0,0,10296,1584,0,0,0
S00000240407,2842972,"2025-11-11 03:33:05",13365,13365,0,0,8910,4455,0,0,0
S00000240407,2842973,"2025-11-11 03:33:05",0,0,0,0,0,0,0,0,0
S00000240418,2837485,"2025-11-06 03:25:42",12622,12622,0,0,10519,2103,0,0,0
S00000240418,2837486,"2025-11-06 03:25:42",0,0,0,0,0,0,0,0,0
S00000240422,2859250,"2025-11-26 03:15:08",14850,14850,0,0,2475,12375,0,0,0
S00000240422,2859251,"2025-11-26 03:15:08",0,0,0,0,0,0,0,0,0
S00000240427,2837835,"2025-11-06 03:40:01",11880,11880,0,0,9900,1980,0,0,0
S00000240451,2835047,"2025-11-04 03:29:15",12622,12622,0,0,11360,1262,0,0,0
S00000240451,2835048,"2025-11-04 03:29:16",0,0,0,0,0,0,0,0,0
S00000240459,2835747,"2025-11-05 03:16:13",11880,11880,0,0,10296,1584,0,0,0
S00000240459,2835748,"2025-11-05 03:16:15",990,990,0,0,858,132,0,0,0
S00000240460,2835328,"2025-11-04 03:39:00",13365,13365,0,0,12029,1336,0,0,0
S00000240460,2835329,"2025-11-04 03:39:00",0,0,0,0,0,0,0,0,0
S00000240481,2835922,"2025-11-05 03:26:16",11880,11880,0,0,10296,1584,0,0,0
S00000240490,2840061,"2025-11-08 03:26:23",13365,13365,0,0,10247,3118,0,0,0
S00000240490,2840062,"2025-11-08 03:26:23",0,0,0,0,0,0,0,0,0
S00000240503,2840063,"2025-11-08 03:26:26",13365,13365,0,0,10247,3118,0,0,0
S00000240503,2840064,"2025-11-08 03:26:26",0,0,0,0,0,0,0,0,0
S00000240519,2837252,"2025-11-06 03:16:22",11880,11880,0,0,9900,1980,0,0,0
S00000240526,2851659,"2025-11-19 03:32:58",14850,14850,0,0,5940,8910,0,0,0
S00000240526,2851660,"2025-11-19 03:32:58",0,0,0,0,0,0,0,0,0
S00000240535,2839060,"2025-11-07 03:26:03",13365,13365,0,0,10692,2673,0,0,0
S00000240535,2839061,"2025-11-07 03:26:03",0,0,0,0,0,0,0,0,0
S00000240554,2843944,"2025-11-12 03:26:12",13365,13365,0,0,8465,4900,0,0,0
S00000240554,2843945,"2025-11-12 03:26:12",0,0,0,0,0,0,0,0,0
S00000240564,2843704,"2025-11-11 18:28:38",-958,-958,0,0,-958,0,0,0,0
S00000240568,2837838,"2025-11-06 03:40:09",11880,11880,0,0,9900,1980,0,0,0
S00000240579,2841365,"2025-11-10 03:16:20",13365,13365,0,0,9356,4009,0,0,0
S00000240579,2841366,"2025-11-10 03:16:20",0,0,0,0,0,0,0,0,0
S00000240590,2839879,"2025-11-08 03:16:09",11880,11880,0,0,9108,2772,0,0,0
S00000240590,2839880,"2025-11-08 03:16:13",990,990,0,0,759,231,0,0,0
S00000240592,2839056,"2025-11-07 03:25:46",11880,11880,0,0,9504,2376,0,0,0
S00000240592,2839057,"2025-11-07 03:25:49",990,990,0,0,792,198,0,0,0
S00000240607,2857510,"2025-11-25 03:28:09",13365,13365,0,0,10024,3341,0,0,0
S00000240607,2857511,"2025-11-25 03:28:09",0,0,0,0,0,0,0,0,0
S00000240622,2839050,"2025-11-07 03:25:24",11880,11880,0,0,9504,2376,0,0,0
S00000240684,2840067,"2025-11-08 03:26:34",13365,13365,0,0,10247,3118,0,0,0
S00000240684,2840068,"2025-11-08 03:26:34",0,0,0,0,0,0,0,0,0
S00000240701,2860336,"2025-11-26 09:34:44",0,0,0,0,0,0,0,0,0
S00000240701,2860337,"2025-11-26 09:34:44",14850,0,14850,0,0,0,0,0,0
S00000240701,2863737,"2025-11-28 00:00:00",-14850,0,-14850,0,0,0,0,0,0
S00000240705,2841532,"2025-11-10 03:25:22",13365,13365,0,0,9356,4009,0,0,0
S00000240705,2841533,"2025-11-10 03:25:22",0,0,0,0,0,0,0,0,0
S00000240734,2835074,"2025-11-04 03:30:13",13365,13365,0,0,12029,1336,0,0,0
S00000240734,2835075,"2025-11-04 03:30:13",0,0,0,0,0,0,0,0,0
S00000240741,2845799,"2025-11-13 03:15:52",13365,13365,0,0,8019,5346,0,0,0
S00000240741,2845800,"2025-11-13 03:15:52",0,0,0,0,0,0,0,0,0
S00000240749,2846120,"2025-11-13 03:30:21",14107,14107,0,0,8465,5642,0,0,0
S00000240749,2846121,"2025-11-13 03:30:21",0,0,0,0,0,0,0,0,0
S00000240750,2835072,"2025-11-04 03:30:09",13365,13365,0,0,12029,1336,0,0,0
S00000240750,2835073,"2025-11-04 03:30:09",0,0,0,0,0,0,0,0,0
S00000240806,2841525,"2025-11-10 03:25:07",13365,13365,0,0,9356,4009,0,0,0
