生徒ID,請求情報ID,支払日時,支払金額,合計,差引,08月売上,09月売上,10月売上,11月売上,12月売上,01月売上
S00000243021,2755576,"2025-09-07 03:26:37",13365,0,13365,0,0,0,0,0,0
S00000243021,2755577,"2025-09-07 03:26:37",0,0,0,0,0,0,0,0,0
S00000243042,2748274,"2025-09-01 03:56:20",13365,0,13365,0,0,0,0,0,0
S00000243042,2748275,"2025-09-01 03:56:20",0,0,0,0,0,0,0,0,0
S00000243056,2755701,"2025-09-07 03:30:40",13365,0,13365,0,0,0,0,0,0
S00000243056,2755702,"2025-09-07 03:30:40",0,0,0,0,0,0,0,0,0
S00000243066,2754702,"2025-09-06 03:27:47",13365,0,13365,0,0,0,0,0,0
S00000243066,2754703,"2025-09-06 03:27:47",0,0,0,0,0,0,0,0,0
S00000243079,2758695,"2025-09-10 03:30:26",13365,0,13365,0,0,0,0,0,0
S00000243079,2758696,"2025-09-10 03:30:26",0,0,0,0,0,0,0,0,0
S00000243079,2758697,"2025-09-10 03:30:30",19800,0,19800,0,0,0,0,0,0
S00000243087,2755232,"2025-09-06 03:45:27",14850,0,14850,0,0,0,0,0,0
S00000243087,2755233,"2025-09-06 03:45:28",0,0,0,0,0,0,0,0,0
S00000243091,2755650,"2025-09-07 03:29:01",13365,0,13365,0,0,0,0,0,0
S00000243091,2755651,"2025-09-07 03:29:01",0,0,0,0,0,0,0,0,0
S00000243096,2756446,"2025-09-08 03:27:22",13365,0,13365,0,0,0,0,0,0
S00000243096,2756447,"2025-09-08 03:27:22",0,0,0,0,0,0,0,0,0
S00000243105,2748830,"2025-09-01 04:14:07",14107,0,14107,0,0,0,0,0,0
S00000243105,2748831,"2025-09-01 04:14:07",0,0,0,0,0,0,0,0,0
S00000243117,2755574,"2025-09-07 03:26:33",13365,0,13365,0,0,0,0,0,0
S00000243117,2755575,"2025-09-07 03:26:33",0,0,0,0,0,0,0,0,0
S00000243127,2750607,"2025-09-02 03:43:09",13365,0,13365,0,0,0,0,0,0
S00000243127,2750608,"2025-09-02 03:43:09",0,0,0,0,0,0,0,0,0
S00000243128,2760522,"2025-09-12 03:27:42",19305,0,19305,0,0,0,0,0,0
S00000243128,2760523,"2025-09-12 03:27:42",0,0,0,0,0,0,0,0,0
S00000243129,2758628,"2025-09-10 03:28:09",13365,0,13365,0,0,0,0,0,0
S00000243129,2758629,"2025-09-10 03:28:09",0,0,0,0,0,0,0,0,0
S00000243131,2755571,"2025-09-07 03:26:28",13365,0,13365,0,0,0,0,0,0
S00000243131,2755572,"2025-09-07 03:26:28",0,0,0,0,0,0,0,0,0
S00000243134,2759569,"2025-09-11 03:26:22",12622,0,12622,0,0,0,0,0,0
S00000243134,2759570,"2025-09-11 03:26:22",0,0,0,0,0,0,0,0,0
S00000243138,2773024,"2025-09-22 03:24:58",12622,0,12622,0,0,0,0,0,0
S00000243138,2773025,"2025-09-22 03:24:58",0,0,0,0,0,0,0,0,0
S00000243152,2776411,"2025-09-23 03:24:52",13365,0,13365,0,0,0,0,0,0
S00000243152,2776412,"2025-09-23 03:24:52",0,0,0,0,0,0,0,0,0
S00000243153,2758584,"2025-09-10 03:26:44",13365,0,13365,0,0,0,0,0,0
S00000243153,2758585,"2025-09-10 03:26:44",0,0,0,0,0,0,0,0,0
S00000243161,2757520,"2025-09-09 03:26:36",13365,0,13365,0,0,0,0,0,0
S00000243161,2757521,"2025-09-09 03:26:36",0,0,0,0,0,0,0,0,0
S00000243173,2777035,"2025-09-24 03:25:24",13365,0,13365,0,0,0,0,0,0
S00000243173,2777036,"2025-09-24 03:25:24",0,0,0,0,0,0,0,0,0
S00000243174,2762113,"2025-09-14 03:29:17",12622,0,12622,0,0,0,0,0,0
S00000243174,2762114,"2025-09-14 03:29:17",0,0,0,0,0,0,0,0,0
S00000243174,2767363,"2025-09-18 03:30:14",19800,0,19800,0,0,0,0,0,0
S00000243192,2749352,"2025-09-01 04:31:32",19800,0,19800,0,0,0,0,0,0
S00000243192,2758586,"2025-09-10 03:26:48",13365,0,13365,0,0,0,0,0,0
S00000243192,2758587,"2025-09-10 03:26:48",0,0,0,0,0,0,0,0,0
S00000243193,2776182,"2025-09-22 20:42:35",0,0,0,0,0,0,0,0,0
S00000243193,2776183,"2025-09-22 20:42:35",7425,0,7425,0,0,0,0,0,0
S00000243198,2757518,"2025-09-09 03:26:32",13365,0,13365,0,0,0,0,0,0
S00000243198,2757519,"2025-09-09 03:26:32",0,0,0,0,0,0,0,0,0
S00000243208,2758388,"2025-09-10 03:16:02",13365,0,13365,0,0,0,0,0,0
S00000243208,2758389,"2025-09-10 03:16:02",0,0,0,0,0,0,0,0,0
S00000243225,2759509,"2025-09-11 03:24:27",13365,0,13365,0,0,0,0,0,0
S00000243225,2759510,"2025-09-11 03:24:27",0,0,0,0,0,0,0,0,0
S00000243241,2758610,"2025-09-10 03:27:32",13365,0,13365,0,0,0,0,0,0
S00000243241,2758611,"2025-09-10 03:27:32",0,0,0,0,0,0,0,0,0
S00000243243,2759504,"2025-09-11 03:24:16",13365,0,13365,0,0,0,0,0,0
S00000243243,2759505,"2025-09-11 03:24:16",0,0,0,0,0,0,0,0,0
S00000243244,2762447,"2025-09-14 13:54:17",0,0,0,0,0,0,0,0,0
S00000243244,2762448,"2025-09-14 13:54:17",10725,0,10725,0,0,0,0,0,0
S00000243251,2766135,"2025-09-17 03:30:41",14107,0,14107,0,0,0,0,0,0
S00000243251,2766136,"2025-09-17 03:30:41",0,0,0,0,0,0,0,0,0
S00000243257,2762461,"2025-09-14 19:31:06",0,0,0,0,0,0,0,0,0
S00000243257,2762462,"2025-09-14 19:31:06",7425,0,7425,0,0,0,0,0,0
S00000243266,2760504,"2025-09-12 03:27:08",13365,0,13365,0,0,0,0,0,0
S00000243266,2760505,"2025-09-12 03:27:08",0,0,0,0,0,0,0,0,0
S00000243291,2762139,"2025-09-14 03:30:08",13365,0,13365,0,0,0,0,0,0
S00000243291,2762140,"2025-09-14 03:30:08",0,0,0,0,0,0,0,0,0
S00000243293,2763705,"2025-09-16 03:35:02",21450,0,21450,0,0,0,0,0,0
S00000243293,2763706,"2025-09-16 03:35:02",0,0,0,0,0,0,0,0,0
S00000243302,2747526,"2025-09-01 03:19:15",13365,0,13365,0,0,0,0,0,0
S00000243302,2747527,"2025-09-01 03:19:15",0,0,0,0,0,0,0,0,0
S00000243306,2747528,"2025-09-01 03:19:18",14107,0,14107,0,0,0,0,0,0
S00000243306,2747529,"2025-09-01 03:19:18",0,0,0,0,0,0,0,0,0
S00000243310,2747530,"2025-09-01 03:19:22",13365,0,13365,0,0,0,0,0,0
S00000243310,2747531,"2025-09-01 03:19:22",0,0,0,0,0,0,0,0,0
S00000243311,2754850,"2025-09-06 03:32:50",13365,0,13365,0,0,0,0,0,0
S00000243311,2754851,"2025-09-06 03:32:51",0,0,0,0,0,0,0,0,0
S00000243312,2761249,"2025-09-13 03:26:23",12622,0,12622,0,0,0,0,0,0
S00000243312,2761250,"2025-09-13 03:26:23",0,0,0,0,0,0,0,0,0
S00000243317,2761084,"2025-09-13 03:17:06",13365,0,13365,0,0,0,0,0,0
S00000243317,2761085,"2025-09-13 03:17:06",0,0,0,0,0,0,0,0,0
S00000243349,2761305,"2025-09-13 03:28:19",12622,0,12622,0,0,0,0,0,0
S00000243349,2761306,"2025-09-13 03:28:19",0,0,0,0,0,0,0,0,0
S00000243357,2759495,"2025-09-11 03:23:57",13365,0,13365,0,0,0,0,0,0
S00000243357,2759496,"2025-09-11 03:23:57",0,0,0,0,0,0,0,0,0
S00000243367,2760556,"2025-09-12 03:28:54",13365,0,13365,0,0,0,0,0,0
S00000243367,2760557,"2025-09-12 03:28:54",0,0,0,0,0,0,0,0,0
S00000243382,2760496,"2025-09-12 03:26:49",13365,0,13365,0,0,0,0,0,0
S00000243382,2760497,"2025-09-12 03:26:49",0,0,0,0,0,0,0,0,0
S00000243388,2761256,"2025-09-13 03:26:37",13365,0,13365,0,0,0,0,0,0
S00000243388,2761257,"2025-09-13 03:26:37",0,0,0,0,0,0,0,0,0
S00000243421,2759497,"2025-09-11 03:24:01",13365,0,13365,0,0,0,0,0,0
S00000243421,2759498,"2025-09-11 03:24:01",0,0,0,0,0,0,0,0,0
S00000243452,2759500,"2025-09-11 03:24:08",12622,0,12622,0,0,0,0,0,0
S00000243452,2759501,"2025-09-11 03:24:08",0,0,0,0,0,0,0,0,0
S00000243472,2759506,"2025-09-11 03:24:19",13365,0,13365,0,0,0,0,0,0
S00000243472,2759507,"2025-09-11 03:24:20",0,0,0,0,0,0,0,0,0
S00000243473,2761252,"2025-09-13 03:26:30",13365,0,13365,0,0,0,0,0,0
S00000243473,2761253,"2025-09-13 03:26:30",0,0,0,0,0,0,0,0,0
S00000243480,2763196,"2025-09-15 23:00:40",0,0,0,0,0,0,0,0,0
S00000243480,2763197,"2025-09-15 23:00:40",7425,0,7425,0,0,0,0,0,0
S00000243482,2762011,"2025-09-14 03:25:57",13365,0,13365,0,0,0,0,0,0
S00000243482,2762012,"2025-09-14 03:25:57",0,0,0,0,0,0,0,0,0
S00000243508,2762005,"2025-09-14 03:25:47",13365,0,13365,0,0,0,0,0,0
S00000243508,2762006,"2025-09-14 03:25:47",0,0,0,0,0,0,0,0,0
S00000243523,2760501,"2025-09-12 03:27:00",13365,0,13365,0,0,0,0,0,0
S00000243523,2760502,"2025-09-12 03:27:01",0,0,0,0,0,0,0,0,0
S00000243543,2776508,"2025-09-23 03:28:05",13365,0,13365,0,0,0,0,0,0
S00000243543,2776509,"2025-09-23 03:28:05",0,0,0,0,0,0,0,0,0
S00000243561,2762511,"2025-09-15 03:15:51",13365,0,13365,0,0,0,0,0,0
S00000243561,2762512,"2025-09-15 03:15:51",0,0,0,0,0,0,0,0,0
S00000243564,2762013,"2025-09-14 03:26:00",12622,0,12622,0,0,0,0,0,0
S00000243564,2762014,"2025-09-14 03:26:00",0,0,0,0,0,0,0,0,0
S00000243570,2758777,"2025-09-10 03:33:12",13365,0,13365,0,0,0,0,0,0
S00000243570,2758778,"2025-09-10 03:33:12",0,0,0,0,0,0,0,0,0
S00000243571,2763441,"2025-09-16 03:26:06",13365,0,13365,0,0,0,0,0,0
S00000243571,2763442,"2025-09-16 03:26:06",0,0,0,0,0,0,0,0,0
S00000243604,2759291,"2025-09-10 21:24:39",0,0,0,0,0,0,0,0,0
S00000243604,2759292,"2025-09-10 21:24:40",14107,0,14107,0,0,0,0,0,0
S00000243649,2767556,"2025-09-18 03:36:23",13365,0,13365,0,0,0,0,0,0
S00000243649,2767557,"2025-09-18 03:36:23",0,0,0,0,0,0,0,0,0
S00000243700,2767244,"2025-09-18 03:26:14",13365,0,13365,0,0,0,0,0,0
S00000243700,2767245,"2025-09-18 03:26:14",0,0,0,0,0,0,0,0,0
S00000243714,2762003,"2025-09-14 03:25:44",13365,0,13365,0,0,0,0,0,0
S00000243714,2762004,"2025-09-14 03:25:44",0,0,0,0,0,0,0,0,0
S00000243719,2762656,"2025-09-15 03:22:58",13365,0,13365,0,0,0,0,0,0
S00000243719,2762657,"2025-09-15 03:22:58",0,0,0,0,0,0,0,0,0
S00000243725,2787907,"2025-09-27 11:38:30",0,0,0,0,0,0,0,0,0
S00000243725,2787908,"2025-09-27 11:38:30",7425,0,7425,0,0,0,0,0,0
S00000243727,2762568,"2025-09-15 03:18:30",12622,0,12622,0,0,0,0,0,0
S00000243727,2762569,"2025-09-15 03:18:30",0,0,0,0,0,0,0,0,0
S00000243729,2756667,"2025-09-08 03:34:34",14107,0,14107,0,0,0,0,0,0
S00000243729,2756668,"2025-09-08 03:34:34",0,0,0,0,0,0,0,0,0
S00000243745,2788167,"2025-09-28 03:25:20",13365,0,13365,0,0,0,0,0,0
S00000243745,2788168,"2025-09-28 03:25:20",0,0,0,0,0,0,0,0,0
S00000243754,2762007,"2025-09-14 03:25:50",13365,0,13365,0,0,0,0,0,0
S00000243754,2762008,"2025-09-14 03:25:50",0,0,0,0,0,0,0,0,0
S00000243779,2765989,"2025-09-17 03:25:59",13365,0,13365,0,0,0,0,0,0
S00000243779,2765990,"2025-09-17 03:25:59",0,0,0,0,0,0,0,0,0
S00000243804,2763421,"2025-09-16 03:25:28",13365,0,13365,0,0,0,0,0,0
S00000243804,2763422,"2025-09-16 03:25:28",0,0,0,0,0,0,0,0,0
S00000243805,2763437,"2025-09-16 03:25:58",13365,0,13365,0,0,0,0,0,0
S00000243805,2763438,"2025-09-16 03:25:58",0,0,0,0,0,0,0,0,0
S00000243808,2769296,"2025-09-19 03:24:23",13365,0,13365,0,0,0,0,0,0
S00000243808,2769297,"2025-09-19 03:24:23",0,0,0,0,0,0,0,0,0
S00000243809,2762652,"2025-09-15 03:22:50",19305,0,19305,0,0,0,0,0,0
S00000243809,2762653,"2025-09-15 03:22:50",0,0,0,0,0,0,0,0,0
S00000243812,2755943,"2025-09-07 03:38:39",14850,0,14850,0,0,0,0,0,0
S00000243812,2755944,"2025-09-07 03:38:39",0,0,0,0,0,0,0,0,0
S00000243823,2787564,"2025-09-27 03:25:11",13365,0,13365,0,0,0,0,0,0
S00000243823,2787565,"2025-09-27 03:25:11",0,0,0,0,0,0,0,0,0
S00000243832,2763423,"2025-09-16 03:25:32",13365,0,13365,0,0,0,0,0,0
S00000243832,2763424,"2025-09-16 03:25:32",0,0,0,0,0,0,0,0,0
S00000243840,2767492,"2025-09-18 03:34:23",13365,0,13365,0,0,0,0,0,0
S00000243840,2767493,"2025-09-18 03:34:23",0,0,0,0,0,0,0,0,0
S00000243850,2769265,"2025-09-19 03:23:15",13365,0,13365,0,0,0,0,0,0
S00000243850,2769266,"2025-09-19 03:23:15",0,0,0,0,0,0,0,0,0
S00000243862,2763431,"2025-09-16 03:25:47",13365,0,13365,0,0,0,0,0,0
S00000243862,2763432,"2025-09-16 03:25:47",0,0,0,0,0,0,0,0,0
S00000243868,2763433,"2025-09-16 03:25:51",13365,0,13365,0,0,0,0,0,0
S00000243868,2763434,"2025-09-16 03:25:51",0,0,0,0,0,0,0,0,0
S00000243871,2769263,"2025-09-19 03:23:11",13365,0,13365,0,0,0,0,0,0
S00000243871,2769264,"2025-09-19 03:23:11",0,0,0,0,0,0,0,0,0
S00000243873,2763435,"2025-09-16 03:25:55",12622,0,12622,0,0,0,0,0,0
S00000243873,2763436,"2025-09-16 03:25:55",0,0,0,0,0,0,0,0,0
S00000243874,2756662,"2025-09-08 03:34:24",14850,0,14850,0,0,0,0,0,0
S00000243874,2756663,"2025-09-08 03:34:24",0,0,0,0,0,0,0,0,0
S00000243875,2765995,"2025-09-17 03:26:11",13365,0,13365,0,0,0,0,0,0
S00000243875,2765996,"2025-09-17 03:26:11",0,0,0,0,0,0,0,0,0
S00000243886,2766103,"2025-09-17 03:29:39",14107,0,14107,0,0,0,0,0,0
S00000243886,2766104,"2025-09-17 03:29:39",0,0,0,0,0,0,0,0,0
S00000243888,2763459,"2025-09-16 03:26:41",13365,0,13365,0,0,0,0,0,0
S00000243888,2763460,"2025-09-16 03:26:41",0,0,0,0,0,0,0,0,0
S00000243901,2767249,"2025-09-18 03:26:26",13365,0,13365,0,0,0,0,0,0
S00000243901,2767250,"2025-09-18 03:26:26",0,0,0,0,0,0,0,0,0
S00000243905,2765987,"2025-09-17 03:25:56",13365,0,13365,0,0,0,0,0,0
S00000243905,2765988,"2025-09-17 03:25:57",0,0,0,0,0,0,0,0,0
S00000243918,2767247,"2025-09-18 03:26:23",12622,0,12622,0,0,0,0,0,0
S00000243918,2767248,"2025-09-18 03:26:23",0,0,0,0,0,0,0,0,0
S00000243953,2771702,"2025-09-20 03:25:09",13365,0,13365,0,0,0,0,0,0
S00000243953,2771703,"2025-09-20 03:25:09",0,0,0,0,0,0,0,0,0
S00000243954,2772351,"2025-09-21 03:25:29",13365,0,13365,0,0,0,0,0,0
S00000243954,2772352,"2025-09-21 03:25:29",0,0,0,0,0,0,0,0,0
S00000243959,2767053,"2025-09-18 03:16:02",13365,0,13365,0,0,0,0,0,0
S00000243959,2767054,"2025-09-18 03:16:02",0,0,0,0,0,0,0,0,0
S00000243979,2777064,"2025-09-24 03:26:20",13365,0,13365,0,0,0,0,0,0
S00000243979,2777065,"2025-09-24 03:26:20",0,0,0,0,0,0,0,0,0
S00000243980,2772356,"2025-09-21 03:25:42",13365,0,13365,0,0,0,0,0,0
S00000243980,2772357,"2025-09-21 03:25:42",0,0,0,0,0,0,0,0,0
S00000243996,2771710,"2025-09-20 03:25:22",13365,0,13365,0,0,0,0,0,0
S00000243996,2771711,"2025-09-20 03:25:22",0,0,0,0,0,0,0,0,0
S00000244011,2776469,"2025-09-23 03:26:49",14107,0,14107,0,0,0,0,0,0
S00000244011,2776470,"2025-09-23 03:26:49",0,0,0,0,0,0,0,0,0
S00000244040,2748230,"2025-09-01 03:54:52",13365,0,13365,0,0,0,0,0,0
S00000244040,2748231,"2025-09-01 03:54:52",0,0,0,0,0,0,0,0,0
S00000244042,2771712,"2025-09-20 03:25:26",13365,0,13365,0,0,0,0,0,0
S00000244042,2771713,"2025-09-20 03:25:26",0,0,0,0,0,0,0,0,0
S00000244043,2772514,"2025-09-21 03:31:01",13365,0,13365,0,0,0,0,0,0
S00000244043,2772515,"2025-09-21 03:31:01",0,0,0,0,0,0,0,0,0
S00000244046,2772349,"2025-09-21 03:25:26",13365,0,13365,0,0,0,0,0,0
S00000244046,2772350,"2025-09-21 03:25:26",0,0,0,0,0,0,0,0,0
S00000244059,2761043,"2025-09-13 03:15:49",13365,0,13365,0,0,0,0,0,0
S00000244059,2761044,"2025-09-13 03:15:49",0,0,0,0,0,0,0,0,0
S00000244072,2747534,"2025-09-01 03:19:30",13365,0,13365,0,0,0,0,0,0
S00000244072,2747535,"2025-09-01 03:19:30",0,0,0,0,0,0,0,0,0
S00000244078,2769261,"2025-09-19 03:23:07",13365,0,13365,0,0,0,0,0,0
S00000244078,2769262,"2025-09-19 03:23:07",0,0,0,0,0,0,0,0,0
S00000244099,2748262,"2025-09-01 03:55:55",12622,0,12622,0,0,0,0,0,0
S00000244099,2748263,"2025-09-01 03:55:55",0,0,0,0,0,0,0,0,0
S00000244102,2748240,"2025-09-01 03:55:14",12622,0,12622,0,0,0,0,0,0
S00000244102,2748241,"2025-09-01 03:55:14",0,0,0,0,0,0,0,0,0
S00000244116,2750339,"2025-09-02 03:33:57",12622,0,12622,0,0,0,0,0,0
S00000244116,2750340,"2025-09-02 03:33:57",0,0,0,0,0,0,0,0,0
S00000244140,2756727,"2025-09-08 03:36:32",14107,0,14107,0,0,0,0,0,0
S00000244140,2756728,"2025-09-08 03:36:32",0,0,0,0,0,0,0,0,0
S00000244140,2756729,"2025-09-08 03:36:34",19800,0,19800,0,0,0,0,0,0
S00000244168,2748244,"2025-09-01 03:55:21",12622,0,12622,0,0,0,0,0,0
S00000244168,2748245,"2025-09-01 03:55:21",0,0,0,0,0,0,0,0,0
S00000244187,2756467,"2025-09-08 03:28:02",13365,0,13365,0,0,0,0,0,0
S00000244187,2756468,"2025-09-08 03:28:02",0,0,0,0,0,0,0,0,0
S00000244196,2747440,"2025-09-01 03:16:33",14107,0,14107,0,0,0,0,0,0
S00000244196,2747441,"2025-09-01 03:16:33",0,0,0,0,0,0,0,0,0
S00000244253,2747442,"2025-09-01 03:16:36",14107,0,14107,0,0,0,0,0,0
S00000244253,2747443,"2025-09-01 03:16:36",0,0,0,0,0,0,0,0,0
S00000244276,2748499,"2025-09-01 04:03:21",19800,0,19800,0,0,0,0,0,0
S00000244276,2776397,"2025-09-23 03:24:23",13365,0,13365,0,0,0,0,0,0
S00000244276,2776398,"2025-09-23 03:24:23",0,0,0,0,0,0,0,0,0
S00000244283,2748236,"2025-09-01 03:55:03",13365,0,13365,0,0,0,0,0,0
S00000244283,2748237,"2025-09-01 03:55:03",0,0,0,0,0,0,0,0,0
S00000244284,2773185,"2025-09-22 03:30:25",13365,0,13365,0,0,0,0,0,0
S00000244284,2773186,"2025-09-22 03:30:25",0,0,0,0,0,0,0,0,0
S00000244288,2766869,"2025-09-19 10:00:00",-14107,0,-14107,0,0,0,0,0,0
S00000244288,2773017,"2025-09-22 03:24:43",13365,0,13365,0,0,0,0,0,0
S00000244288,2773018,"2025-09-22 03:24:43",0,0,0,0,0,0,0,0,0
S00000244292,2773013,"2025-09-22 03:24:36",13365,0,13365,0,0,0,0,0,0
S00000244292,2773014,"2025-09-22 03:24:36",0,0,0,0,0,0,0,0,0
S00000244296,2776943,"2025-09-24 03:22:09",13365,0,13365,0,0,0,0,0,0
S00000244296,2776944,"2025-09-24 03:22:09",0,0,0,0,0,0,0,0,0
S00000244325,2748254,"2025-09-01 03:55:39",12622,0,12622,0,0,0,0,0,0
S00000244325,2748255,"2025-09-01 03:55:39",0,0,0,0,0,0,0,0,0
S00000244341,2776409,"2025-09-23 03:24:45",13365,0,13365,0,0,0,0,0,0
S00000244341,2776410,"2025-09-23 03:24:45",0,0,0,0,0,0,0,0,0
S00000244385,2776413,"2025-09-23 03:24:56",13365,0,13365,0,0,0,0,0,0
S00000244385,2776414,"2025-09-23 03:24:56",0,0,0,0,0,0,0,0,0
S00000244405,2748226,"2025-09-01 03:54:45",12622,0,12622,0,0,0,0,0,0
S00000244405,2748227,"2025-09-01 03:54:45",0,0,0,0,0,0,0,0,0
S00000244414,2780394,"2025-09-25 03:25:10",13365,0,13365,0,0,0,0,0,0
S00000244414,2780395,"2025-09-25 03:25:10",0,0,0,0,0,0,0,0,0
S00000244421,2773019,"2025-09-22 03:24:47",12622,0,12622,0,0,0,0,0,0
S00000244421,2773020,"2025-09-22 03:24:47",0,0,0,0,0,0,0,0,0
S00000244422,2748268,"2025-09-01 03:56:07",12622,0,12622,0,0,0,0,0,0
S00000244422,2748269,"2025-09-01 03:56:08",0,0,0,0,0,0,0,0,0
S00000244423,2759711,"2025-09-11 03:31:02",19800,0,19800,0,0,0,0,0,0
S00000244423,2766908,"2025-09-19 10:00:00",-13365,0,-13365,0,0,0,0,0,0
S00000244423,2766909,"2025-09-19 10:00:00",-19800,0,-19800,0,0,0,0,0,0
S00000244423,2776405,"2025-09-23 03:24:36",13365,0,13365,0,0,0,0,0,0
S00000244423,2776406,"2025-09-23 03:24:36",0,0,0,0,0,0,0,0,0
S00000244444,2776399,"2025-09-23 03:24:27",13365,0,13365,0,0,0,0,0,0
S00000244444,2776400,"2025-09-23 03:24:27",0,0,0,0,0,0,0,0,0
S00000244452,2748260,"2025-09-01 03:55:51",12622,0,12622,0,0,0,0,0,0
S00000244452,2748261,"2025-09-01 03:55:51",0,0,0,0,0,0,0,0,0
S00000244454,2748224,"2025-09-01 03:54:40",13365,0,13365,0,0,0,0,0,0
S00000244454,2748225,"2025-09-01 03:54:40",0,0,0,0,0,0,0,0,0
S00000244462,2787930,"2025-09-27 18:31:18",0,0,0,0,0,0,0,0,0
S00000244462,2787931,"2025-09-27 18:31:18",7425,0,7425,0,0,0,0,0,0
S00000244475,2783454,"2025-09-26 03:25:17",12622,0,12622,0,0,0,0,0,0
S00000244475,2783455,"2025-09-26 03:25:17",0,0,0,0,0,0,0,0,0
S00000244478,2771721,"2025-09-20 03:25:46",19305,0,19305,0,0,0,0,0,0
S00000244478,2771722,"2025-09-20 03:25:46",0,0,0,0,0,0,0,0,0
S00000244484,2748266,"2025-09-01 03:56:03",12622,0,12622,0,0,0,0,0,0
S00000244484,2748267,"2025-09-01 03:56:03",0,0,0,0,0,0,0,0,0
S00000244488,2748325,"2025-09-01 03:57:53",12622,0,12622,0,0,0,0,0,0
S00000244488,2748326,"2025-09-01 03:57:53",0,0,0,0,0,0,0,0,0
S00000244493,2752720,"2025-09-04 03:32:08",19800,0,19800,0,0,0,0,0,0
S00000244493,2776936,"2025-09-24 03:21:55",13365,0,13365,0,0,0,0,0,0
S00000244493,2776937,"2025-09-24 03:21:56",0,0,0,0,0,0,0,0,0
S00000244494,2788164,"2025-09-28 03:25:12",12622,0,12622,0,0,0,0,0,0
S00000244494,2788165,"2025-09-28 03:25:12",0,0,0,0,0,0,0,0,0
S00000244499,2787549,"2025-09-27 03:24:39",13365,0,13365,0,0,0,0,0,0
S00000244499,2787550,"2025-09-27 03:24:39",0,0,0,0,0,0,0,0,0
S00000244502,2776938,"2025-09-24 03:22:00",12622,0,12622,0,0,0,0,0,0
S00000244502,2776939,"2025-09-24 03:22:00",0,0,0,0,0,0,0,0,0
S00000244504,2747568,"2025-09-01 03:20:35",13365,0,13365,0,0,0,0,0,0
S00000244504,2747569,"2025-09-01 03:20:35",0,0,0,0,0,0,0,0,0
S00000244544,2748238,"2025-09-01 03:55:07",12622,0,12622,0,0,0,0,0,0
S00000244544,2748239,"2025-09-01 03:55:07",0,0,0,0,0,0,0,0,0
S00000244560,2748445,"2025-09-01 04:01:36",12622,0,12622,0,0,0,0,0,0
S00000244560,2748446,"2025-09-01 04:01:36",0,0,0,0,0,0,0,0,0
S00000244562,2787386,"2025-09-27 03:16:12",12622,0,12622,0,0,0,0,0,0
S00000244562,2787387,"2025-09-27 03:16:12",0,0,0,0,0,0,0,0,0
S00000244580,2750333,"2025-09-02 03:33:44",12622,0,12622,0,0,0,0,0,0
S00000244580,2750334,"2025-09-02 03:33:44",0,0,0,0,0,0,0,0,0
S00000244583,2748278,"2025-09-01 03:56:27",12622,0,12622,0,0,0,0,0,0
S00000244583,2748279,"2025-09-01 03:56:27",0,0,0,0,0,0,0,0,0
S00000244592,2780178,"2025-09-24 20:53:03",0,0,0,0,0,0,0,0,0
S00000244592,2780179,"2025-09-24 20:53:03",14850,0,14850,0,0,0,0,0,0
S00000244592,2780799,"2025-09-25 00:00:00",-14850,0,-14850,0,0,0,0,0,0
S00000244592,2789872,"2025-09-29 15:32:53",0,0,0,0,0,0,0,0,0
S00000244592,2789873,"2025-09-29 15:32:53",14850,0,14850,0,0,0,0,0,0
S00000244606,2749089,"2025-09-01 04:22:42",14107,0,14107,0,0,0,0,0,0
S00000244606,2749090,"2025-09-01 04:22:43",0,0,0,0,0,0,0,0,0
S00000244613,2790225,"2025-09-30 03:23:09",13365,0,13365,0,0,0,0,0,0
S00000244613,2790226,"2025-09-30 03:23:09",0,0,0,0,0,0,0,0,0
S00000244620,2754233,"2025-09-05 03:42:09",13365,0,13365,0,0,0,0,0,0
S00000244620,2754234,"2025-09-05 03:42:09",0,0,0,0,0,0,0,0,0
S00000244621,2748264,"2025-09-01 03:55:59",12622,0,12622,0,0,0,0,0,0
S00000244621,2748265,"2025-09-01 03:55:59",0,0,0,0,0,0,0,0,0
S00000244658,2748284,"2025-09-01 03:56:37",12622,0,12622,0,0,0,0,0,0
S00000244658,2748285,"2025-09-01 03:56:37",0,0,0,0,0,0,0,0,0
S00000244663,2783464,"2025-09-26 03:25:37",12622,0,12622,0,0,0,0,0,0
S00000244663,2783465,"2025-09-26 03:25:37",0,0,0,0,0,0,0,0,0
S00000244666,2747603,"2025-09-01 03:21:42",12622,0,12622,0,0,0,0,0,0
S00000244666,2747604,"2025-09-01 03:21:42",0,0,0,0,0,0,0,0,0
S00000244669,2748294,"2025-09-01 03:56:55",12622,0,12622,0,0,0,0,0,0
S00000244669,2748295,"2025-09-01 03:56:55",0,0,0,0,0,0,0,0,0
S00000244676,2780392,"2025-09-25 03:25:06",13365,0,13365,0,0,0,0,0,0
S00000244676,2780393,"2025-09-25 03:25:06",0,0,0,0,0,0,0,0,0
S00000244677,2748270,"2025-09-01 03:56:12",12622,0,12622,0,0,0,0,0,0
S00000244677,2748271,"2025-09-01 03:56:12",0,0,0,0,0,0,0,0,0
S00000244678,2790233,"2025-09-30 03:23:25",12622,0,12622,0,0,0,0,0,0
S00000244678,2790234,"2025-09-30 03:23:25",0,0,0,0,0,0,0,0,0
