生徒ID,請求情報ID,支払日時,支払金額,合計,差引,12月売上,01月売上,02月売上,03月売上,04月売上,05月売上
S00000250098,2914491,"2026-01-04 03:36:03",14107,12742,1365,0,12742,0,0,0,0
S00000250098,2914492,"2026-01-04 03:36:04",0,0,0,0,0,0,0,0,0
S00000250191,2910211,"2026-01-01 03:27:11",13365,13365,0,0,13365,0,0,0,0
S00000250191,2910212,"2026-01-01 03:27:11",0,0,0,0,0,0,0,0,0
S00000250244,2912492,"2026-01-02 08:34:50",13365,12934,431,0,12934,0,0,0,0
S00000250244,2912493,"2026-01-02 08:34:50",0,0,0,0,0,0,0,0,0
S00000250253,2910864,"2026-01-01 03:59:27",13365,13365,0,0,13365,0,0,0,0
S00000250253,2910865,"2026-01-01 03:59:28",0,0,0,0,0,0,0,0,0
S00000250257,2912497,"2026-01-02 08:35:01",19305,18683,622,0,18683,0,0,0,0
S00000250257,2912498,"2026-01-02 08:35:01",0,0,0,0,0,0,0,0,0
S00000250257,2912499,"2026-01-02 08:35:05",19800,19162,638,0,19162,0,0,0,0
S00000250273,2912494,"2026-01-02 08:34:54",13365,12934,431,0,12934,0,0,0,0
S00000250273,2912495,"2026-01-02 08:34:54",0,0,0,0,0,0,0,0,0
S00000250273,2912496,"2026-01-02 08:34:57",19800,19162,638,0,19162,0,0,0,0
S00000250324,2910907,"2026-01-01 04:00:48",13365,13365,0,0,13365,0,0,0,0
S00000250324,2910908,"2026-01-01 04:00:48",0,0,0,0,0,0,0,0,0
S00000250348,2910915,"2026-01-01 04:01:06",13365,13365,0,0,13365,0,0,0,0
S00000250348,2910916,"2026-01-01 04:01:06",0,0,0,0,0,0,0,0,0
S00000250356,2910895,"2026-01-01 04:00:25",13365,13365,0,0,13365,0,0,0,0
S00000250356,2910896,"2026-01-01 04:00:25",0,0,0,0,0,0,0,0,0
S00000250373,2910893,"2026-01-01 04:00:22",13365,13365,0,0,13365,0,0,0,0
S00000250373,2910894,"2026-01-01 04:00:22",0,0,0,0,0,0,0,0,0
S00000250393,2910905,"2026-01-01 04:00:44",13365,13365,0,0,13365,0,0,0,0
S00000250393,2910906,"2026-01-01 04:00:44",0,0,0,0,0,0,0,0,0
S00000250396,2912040,"2026-01-01 04:39:42",14850,14850,0,0,14850,0,0,0,0
S00000250396,2912041,"2026-01-01 04:39:42",0,0,0,0,0,0,0,0,0
S00000250399,2914284,"2026-01-04 03:29:12",13365,12072,1293,0,12072,0,0,0,0
S00000250399,2914285,"2026-01-04 03:29:12",0,0,0,0,0,0,0,0,0
S00000250410,2913375,"2026-01-03 03:27:17",13365,12503,862,0,12503,0,0,0,0
S00000250410,2913376,"2026-01-03 03:27:17",0,0,0,0,0,0,0,0,0
S00000250426,2913371,"2026-01-03 03:27:08",13365,12503,862,0,12503,0,0,0,0
S00000250426,2913372,"2026-01-03 03:27:08",0,0,0,0,0,0,0,0,0
S00000250432,2912484,"2026-01-02 08:34:35",13365,12934,431,0,12934,0,0,0,0
S00000250432,2912485,"2026-01-02 08:34:35",0,0,0,0,0,0,0,0,0
S00000250478,2912486,"2026-01-02 08:34:40",13365,12934,431,0,12934,0,0,0,0
S00000250478,2912487,"2026-01-02 08:34:40",0,0,0,0,0,0,0,0,0
S00000250501,2910969,"2026-01-01 04:02:51",13365,13365,0,0,13365,0,0,0,0
S00000250501,2910970,"2026-01-01 04:02:51",0,0,0,0,0,0,0,0,0
S00000250507,2912502,"2026-01-02 08:35:13",13365,12934,431,0,12934,0,0,0,0
S00000250507,2912503,"2026-01-02 08:35:13",0,0,0,0,0,0,0,0,0
S00000250512,2915140,"2026-01-05 03:28:05",13365,11641,1724,0,11641,0,0,0,0
S00000250512,2915141,"2026-01-05 03:28:05",0,0,0,0,0,0,0,0,0
S00000250534,2909918,"2026-01-01 03:17:45",14107,14107,0,14107,0,0,0,0,0
S00000250534,2909919,"2026-01-01 03:17:45",0,0,0,0,0,0,0,0,0
S00000250534,2912080,"2026-01-01 09:40:41",6270,6270,0,0,6270,0,0,0,0
S00000250534,2912081,"2026-01-01 09:40:42",0,0,0,0,0,0,0,0,0
S00000250544,2916771,"2026-01-06 03:37:01",13365,11210,2155,0,11210,0,0,0,0
S00000250544,2916772,"2026-01-06 03:37:01",0,0,0,0,0,0,0,0,0
S00000250598,2916773,"2026-01-06 03:37:05",13365,11210,2155,0,11210,0,0,0,0
S00000250598,2916774,"2026-01-06 03:37:05",0,0,0,0,0,0,0,0,0
S00000250600,2914280,"2026-01-04 03:29:04",13365,12072,1293,0,12072,0,0,0,0
S00000250600,2914281,"2026-01-04 03:29:04",0,0,0,0,0,0,0,0,0
S00000250605,2914921,"2026-01-05 03:16:22",13365,11641,1724,0,11641,0,0,0,0
S00000250605,2914922,"2026-01-05 03:16:22",0,0,0,0,0,0,0,0,0
S00000250612,2914300,"2026-01-04 03:29:44",13365,12072,1293,0,12072,0,0,0,0
S00000250612,2914301,"2026-01-04 03:29:44",0,0,0,0,0,0,0,0,0
S00000250652,2916575,"2026-01-06 03:28:48",13365,11210,2155,0,11210,0,0,0,0
S00000250652,2916576,"2026-01-06 03:28:48",0,0,0,0,0,0,0,0,0
S00000250659,2914282,"2026-01-04 03:29:08",12622,11401,1221,0,11401,0,0,0,0
S00000250659,2914283,"2026-01-04 03:29:08",0,0,0,0,0,0,0,0,0
S00000250703,2914919,"2026-01-05 03:16:18",13365,11641,1724,0,11641,0,0,0,0
S00000250703,2914920,"2026-01-05 03:16:18",0,0,0,0,0,0,0,0,0
S00000250721,2916775,"2026-01-06 03:37:08",13365,11210,2155,0,11210,0,0,0,0
S00000250721,2916776,"2026-01-06 03:37:08",0,0,0,0,0,0,0,0,0
S00000250740,2915143,"2026-01-05 03:28:12",13365,11641,1724,0,11641,0,0,0,0
S00000250740,2915144,"2026-01-05 03:28:12",0,0,0,0,0,0,0,0,0
S00000250740,2915145,"2026-01-05 03:28:14",19800,17246,2554,0,17246,0,0,0,0
S00000250796,2916455,"2026-01-06 03:24:11",13365,11210,2155,0,11210,0,0,0,0
S00000250796,2916456,"2026-01-06 03:24:11",0,0,0,0,0,0,0,0,0
S00000250802,2914665,"2026-01-04 03:41:54",14107,12742,1365,0,12742,0,0,0,0
S00000250802,2914666,"2026-01-04 03:41:54",0,0,0,0,0,0,0,0,0
S00000250909,2910950,"2026-01-01 04:02:13",13365,13365,0,0,13365,0,0,0,0
S00000250909,2910951,"2026-01-01 04:02:13",0,0,0,0,0,0,0,0,0
S00000250990,2916354,"2026-01-06 03:20:26",14850,12455,2395,0,12455,0,0,0,0
S00000250990,2916355,"2026-01-06 03:20:26",0,0,0,0,0,0,0,0,0
S00000250990,2916356,"2026-01-06 03:20:29",19800,16607,3193,0,16607,0,0,0,0
S00000250993,2913526,"2026-01-03 03:32:19",13365,12503,862,0,12503,0,0,0,0
S00000250993,2913527,"2026-01-03 03:32:19",0,0,0,0,0,0,0,0,0
S00000251027,2913036,"2026-01-02 09:11:58",0,0,0,0,0,0,0,0,0
S00000251027,2913037,"2026-01-02 09:11:58",14107,13652,455,0,13652,0,0,0,0
S00000251093,2910974,"2026-01-01 04:03:02",13365,13365,0,0,13365,0,0,0,0
S00000251093,2910975,"2026-01-01 04:03:02",0,0,0,0,0,0,0,0,0
S00000251398,2914332,"2026-01-04 03:30:47",13365,12072,1293,0,12072,0,0,0,0
S00000251398,2914333,"2026-01-04 03:30:47",0,0,0,0,0,0,0,0,0
S00000251784,2911202,"2026-01-01 04:11:03",14107,14107,0,0,14107,0,0,0,0
S00000251784,2911203,"2026-01-01 04:11:03",0,0,0,0,0,0,0,0,0
S00000252103,2911331,"2026-01-01 04:15:23",13365,13365,0,0,13365,0,0,0,0
S00000252103,2911332,"2026-01-01 04:15:23",0,0,0,0,0,0,0,0,0
S00000252338,2912534,"2026-01-02 08:36:18",12622,12215,407,0,12215,0,0,0,0
S00000252338,2912535,"2026-01-02 08:36:18",0,0,0,0,0,0,0,0,0
S00000252374,2876827,"2026-01-05 03:39:36",14850,12934,1916,0,12934,0,0,0,0
S00000252374,2915471,"2026-01-05 03:39:36",0,0,0,0,0,0,0,0,0
S00000252398,2905764,"2026-01-01 03:15:46",14107,14107,0,0,14107,0,0,0,0
S00000252398,2909887,"2026-01-01 03:15:46",0,0,0,0,0,0,0,0,0
S00000252424,2912187,"2026-01-02 08:19:11",12622,12215,407,0,12215,0,0,0,0
S00000252424,2912188,"2026-01-02 08:19:11",0,0,0,0,0,0,0,0,0
S00000252429,2910179,"2026-01-01 03:26:12",13365,13365,0,0,13365,0,0,0,0
S00000252429,2910180,"2026-01-01 03:26:12",0,0,0,0,0,0,0,0,0
S00000252583,2908648,"2026-01-01 03:15:35",7425,7425,0,0,7425,0,0,0,0
S00000252583,2909884,"2026-01-01 03:15:35",0,0,0,0,0,0,0,0,0
S00000252616,2911690,"2026-01-01 04:27:33",14850,14850,0,0,14850,0,0,0,0
S00000252616,2911691,"2026-01-01 04:27:33",0,0,0,0,0,0,0,0,0
S00000252660,2909979,"2026-01-01 03:19:44",12622,12622,0,0,12622,0,0,0,0
S00000252660,2909980,"2026-01-01 03:19:44",0,0,0,0,0,0,0,0,0
S00000252671,2909981,"2026-01-01 03:19:48",12622,12622,0,0,12622,0,0,0,0
S00000252671,2909982,"2026-01-01 03:19:48",0,0,0,0,0,0,0,0,0
S00000252679,2909983,"2026-01-01 03:19:52",12622,12622,0,0,12622,0,0,0,0
S00000252679,2909984,"2026-01-01 03:19:52",0,0,0,0,0,0,0,0,0
S00000252683,2909973,"2026-01-01 03:19:33",12622,12622,0,0,12622,0,0,0,0
S00000252683,2909974,"2026-01-01 03:19:33",0,0,0,0,0,0,0,0,0
S00000252687,2909985,"2026-01-01 03:19:55",12622,12622,0,0,12622,0,0,0,0
S00000252687,2909986,"2026-01-01 03:19:55",0,0,0,0,0,0,0,0,0
S00000252692,2909987,"2026-01-01 03:19:58",12622,12622,0,0,12622,0,0,0,0
S00000252692,2909988,"2026-01-01 03:19:58",0,0,0,0,0,0,0,0,0
S00000252693,2909989,"2026-01-01 03:20:03",12622,12622,0,0,12622,0,0,0,0
S00000252693,2909990,"2026-01-01 03:20:03",0,0,0,0,0,0,0,0,0
S00000252694,2909991,"2026-01-01 03:20:06",12622,12622,0,0,12622,0,0,0,0
S00000252694,2909992,"2026-01-01 03:20:06",0,0,0,0,0,0,0,0,0
S00000252702,2911736,"2026-01-01 04:29:09",12622,12622,0,0,12622,0,0,0,0
S00000252702,2911737,"2026-01-01 04:29:09",0,0,0,0,0,0,0,0,0
S00000252704,2909993,"2026-01-01 03:20:08",12622,12622,0,0,12622,0,0,0,0
S00000252704,2909994,"2026-01-01 03:20:08",0,0,0,0,0,0,0,0,0
S00000252720,2913392,"2026-01-03 03:27:50",12622,11808,814,0,11808,0,0,0,0
S00000252720,2913393,"2026-01-03 03:27:50",0,0,0,0,0,0,0,0,0
S00000253000,2910959,"2026-01-01 04:02:31",13365,13365,0,0,13365,0,0,0,0
S00000253000,2910960,"2026-01-01 04:02:31",0,0,0,0,0,0,0,0,0
S00000253031,2910945,"2026-01-01 04:02:02",13365,13365,0,0,13365,0,0,0,0
S00000253031,2910946,"2026-01-01 04:02:02",0,0,0,0,0,0,0,0,0
S00000253035,2913506,"2026-01-03 03:31:39",12622,11808,814,0,11808,0,0,0,0
S00000253035,2913507,"2026-01-03 03:31:39",0,0,0,0,0,0,0,0,0
S00000253040,2910933,"2026-01-01 04:01:39",12622,12622,0,0,12622,0,0,0,0
S00000253040,2910934,"2026-01-01 04:01:39",0,0,0,0,0,0,0,0,0
S00000253103,2912512,"2026-01-02 08:35:33",13365,12934,431,0,12934,0,0,0,0
S00000253103,2912513,"2026-01-02 08:35:33",0,0,0,0,0,0,0,0,0
S00000253112,2910937,"2026-01-01 04:01:46",13365,13365,0,0,13365,0,0,0,0
S00000253112,2910938,"2026-01-01 04:01:46",0,0,0,0,0,0,0,0,0
S00000253121,2913384,"2026-01-03 03:27:36",13365,12503,862,0,12503,0,0,0,0
S00000253121,2913385,"2026-01-03 03:27:36",0,0,0,0,0,0,0,0,0
S00000253153,2912510,"2026-01-02 08:35:30",12622,12215,407,0,12215,0,0,0,0
S00000253153,2912511,"2026-01-02 08:35:30",0,0,0,0,0,0,0,0,0
S00000253155,2910957,"2026-01-01 04:02:27",13365,13365,0,0,13365,0,0,0,0
S00000253155,2910958,"2026-01-01 04:02:28",0,0,0,0,0,0,0,0,0
S00000253167,2913398,"2026-01-03 03:28:01",13365,12503,862,0,12503,0,0,0,0
S00000253167,2913399,"2026-01-03 03:28:01",0,0,0,0,0,0,0,0,0
S00000253185,2910963,"2026-01-01 04:02:39",12622,12622,0,0,12622,0,0,0,0
S00000253185,2910964,"2026-01-01 04:02:39",0,0,0,0,0,0,0,0,0
S00000253190,2910943,"2026-01-01 04:01:58",13365,13365,0,0,13365,0,0,0,0
S00000253190,2910944,"2026-01-01 04:01:58",0,0,0,0,0,0,0,0,0
S00000253197,2912508,"2026-01-02 08:35:26",12622,12215,407,0,12215,0,0,0,0
S00000253197,2912509,"2026-01-02 08:35:26",0,0,0,0,0,0,0,0,0
S00000253199,2912506,"2026-01-02 08:35:22",12622,12215,407,0,12215,0,0,0,0
S00000253199,2912507,"2026-01-02 08:35:22",0,0,0,0,0,0,0,0,0
S00000253200,2913386,"2026-01-03 03:27:39",19305,18060,1245,0,18060,0,0,0,0
S00000253200,2913387,"2026-01-03 03:27:39",0,0,0,0,0,0,0,0,0
S00000253210,2910948,"2026-01-01 04:02:09",13365,13365,0,0,13365,0,0,0,0
S00000253210,2910949,"2026-01-01 04:02:09",0,0,0,0,0,0,0,0,0
S00000253215,2910952,"2026-01-01 04:02:17",13365,13365,0,0,13365,0,0,0,0
S00000253215,2910953,"2026-01-01 04:02:17",0,0,0,0,0,0,0,0,0
S00000253218,2913613,"2026-01-03 03:35:30",13365,12503,862,0,12503,0,0,0,0
S00000253218,2913614,"2026-01-03 03:35:30",0,0,0,0,0,0,0,0,0
S00000253223,2913390,"2026-01-03 03:27:46",13365,12503,862,0,12503,0,0,0,0
S00000253223,2913391,"2026-01-03 03:27:46",0,0,0,0,0,0,0,0,0
S00000253253,2914372,"2026-01-04 03:32:04",13365,12072,1293,0,12072,0,0,0,0
S00000253253,2914373,"2026-01-04 03:32:04",0,0,0,0,0,0,0,0,0
S00000253253,2914374,"2026-01-04 03:32:07",19800,17884,1916,0,17884,0,0,0,0
S00000253264,2914298,"2026-01-04 03:29:41",12622,11401,1221,0,11401,0,0,0,0
S00000253264,2914299,"2026-01-04 03:29:41",0,0,0,0,0,0,0,0,0
S00000253277,2914292,"2026-01-04 03:29:30",12622,11401,1221,0,11401,0,0,0,0
S00000253277,2914293,"2026-01-04 03:29:30",0,0,0,0,0,0,0,0,0
S00000253294,2910967,"2026-01-01 04:02:47",12622,12622,0,0,12622,0,0,0,0
S00000253294,2910968,"2026-01-01 04:02:47",0,0,0,0,0,0,0,0,0
S00000253330,2911855,"2026-01-01 04:33:07",14107,14107,0,0,14107,0,0,0,0
S00000253330,2911856,"2026-01-01 04:33:08",0,0,0,0,0,0,0,0,0
S00000253354,2905769,"2026-01-01 03:17:05",13365,13365,0,0,13365,0,0,0,0
S00000253354,2909908,"2026-01-01 03:17:05",0,0,0,0,0,0,0,0,0
S00000253372,2914294,"2026-01-04 03:29:34",13365,12072,1293,0,12072,0,0,0,0
S00000253372,2914295,"2026-01-04 03:29:34",0,0,0,0,0,0,0,0,0
S00000253375,2914326,"2026-01-04 03:30:38",19305,17437,1868,0,17437,0,0,0,0
S00000253375,2914327,"2026-01-04 03:30:38",0,0,0,0,0,0,0,0,0
S00000253386,2912759,"2026-01-02 08:43:39",13365,12934,431,0,12934,0,0,0,0
S00000253386,2912760,"2026-01-02 08:43:39",0,0,0,0,0,0,0,0,0
S00000253387,2913378,"2026-01-03 03:27:24",13365,12503,862,0,12503,0,0,0,0
S00000253387,2913379,"2026-01-03 03:27:24",0,0,0,0,0,0,0,0,0
S00000253415,2913382,"2026-01-03 03:27:32",13365,12503,862,0,12503,0,0,0,0
S00000253415,2913383,"2026-01-03 03:27:32",0,0,0,0,0,0,0,0,0
S00000253418,2913396,"2026-01-03 03:27:58",13365,12503,862,0,12503,0,0,0,0
S00000253418,2913397,"2026-01-03 03:27:58",0,0,0,0,0,0,0,0,0
S00000253422,2915148,"2026-01-05 03:28:22",13365,11641,1724,0,11641,0,0,0,0
S00000253422,2915149,"2026-01-05 03:28:22",0,0,0,0,0,0,0,0,0
S00000253446,2916777,"2026-01-06 03:37:13",13365,11210,2155,0,11210,0,0,0,0
S00000253446,2916778,"2026-01-06 03:37:13",0,0,0,0,0,0,0,0,0
S00000253499,2911521,"2026-01-01 04:21:44",14107,14107,0,0,14107,0,0,0,0
S00000253499,2911522,"2026-01-01 04:21:44",0,0,0,0,0,0,0,0,0
S00000253508,2916779,"2026-01-06 03:37:18",13365,11210,2155,0,11210,0,0,0,0
S00000253508,2916780,"2026-01-06 03:37:18",0,0,0,0,0,0,0,0,0
S00000253619,2915152,"2026-01-05 03:28:29",13365,11641,1724,0,11641,0,0,0,0
S00000253619,2915153,"2026-01-05 03:28:29",0,0,0,0,0,0,0,0,0
S00000253654,2916279,"2026-01-06 03:16:18",13365,11210,2155,0,11210,0,0,0,0
S00000253654,2916280,"2026-01-06 03:16:18",0,0,0,0,0,0,0,0,0
S00000253657,2916376,"2026-01-06 03:21:12",13365,11210,2155,0,11210,0,0,0,0
S00000253657,2916377,"2026-01-06 03:21:12",0,0,0,0,0,0,0,0,0
S00000253676,2916560,"2026-01-06 03:28:17",12622,10587,2035,0,10587,0,0,0,0
S00000253676,2916561,"2026-01-06 03:28:17",0,0,0,0,0,0,0,0,0
S00000253702,2916618,"2026-01-06 03:30:25",13365,11210,2155,0,11210,0,0,0,0
S00000253702,2916619,"2026-01-06 03:30:25",0,0,0,0,0,0,0,0,0
S00000253708,2914422,"2026-01-04 03:33:51",13365,12072,1293,0,12072,0,0,0,0
S00000253708,2914423,"2026-01-04 03:33:51",0,0,0,0,0,0,0,0,0
S00000253840,2912851,"2026-01-02 08:46:37",14850,14371,479,0,14371,0,0,0,0
S00000253840,2912852,"2026-01-02 08:46:37",0,0,0,0,0,0,0,0,0
S00000254138,2913750,"2026-01-03 03:40:08",14107,13197,910,0,13197,0,0,0,0
S00000254138,2913751,"2026-01-03 03:40:09",0,0,0,0,0,0,0,0,0
S00000254177,2912138,"2026-01-01 23:00:12",0,0,0,0,0,0,0,0,0
S00000254177,2912139,"2026-01-01 23:00:12",14850,14850,0,0,14850,0,0,0,0
S00000254610,2916783,"2026-01-06 03:37:25",12622,10587,2035,0,10587,0,0,0,0
S00000254610,2916784,"2026-01-06 03:37:25",0,0,0,0,0,0,0,0,0
S00000254721,2916211,"2026-01-05 22:28:53",0,0,0,0,0,0,0,0,0
S00000254721,2916212,"2026-01-05 22:28:53",7425,6467,958,0,6467,0,0,0,0
S00000254907,2911739,"2026-01-01 04:29:17",14850,14850,0,0,14850,0,0,0,0
S00000254907,2911740,"2026-01-01 04:29:17",0,0,0,0,0,0,0,0,0
S00000254932,2913404,"2026-01-03 03:28:13",13365,12503,862,0,12503,0,0,0,0
S00000254932,2913405,"2026-01-03 03:28:14",0,0,0,0,0,0,0,0,0
S00000255131,2913437,"2026-01-03 03:29:19",13365,12503,862,0,12503,0,0,0,0
S00000255131,2913438,"2026-01-03 03:29:19",0,0,0,0,0,0,0,0,0
S00000255178,2912517,"2026-01-02 08:35:44",13365,12934,431,0,12934,0,0,0,0
S00000255178,2912518,"2026-01-02 08:35:45",0,0,0,0,0,0,0,0,0
S00000255264,2913505,"2026-01-03 03:31:34",19800,18523,1277,0,18523,0,0,0,0
S00000255302,2913406,"2026-01-03 03:28:17",13365,12503,862,0,12503,0,0,0,0
S00000255302,2913407,"2026-01-03 03:28:17",0,0,0,0,0,0,0,0,0
S00000255305,2913884,"2026-01-03 03:44:40",14107,13197,910,0,13197,0,0,0,0
S00000255305,2913885,"2026-01-03 03:44:40",0,0,0,0,0,0,0,0,0
S00000255364,2910993,"2026-01-01 04:03:41",13365,13365,0,0,13365,0,0,0,0
S00000255364,2910994,"2026-01-01 04:03:41",0,0,0,0,0,0,0,0,0
S00000255366,2914634,"2026-01-04 03:40:54",14107,12742,1365,0,12742,0,0,0,0
S00000255366,2914635,"2026-01-04 03:40:54",0,0,0,0,0,0,0,0,0
S00000255441,2911159,"2026-01-01 04:09:35",14107,14107,0,0,14107,0,0,0,0
S00000255441,2911160,"2026-01-01 04:09:35",0,0,0,0,0,0,0,0,0
S00000255455,2911005,"2026-01-01 04:04:07",13365,13365,0,0,13365,0,0,0,0
S00000255455,2911006,"2026-01-01 04:04:07",0,0,0,0,0,0,0,0,0
S00000255462,2910990,"2026-01-01 04:03:34",13365,13365,0,0,13365,0,0,0,0
S00000255462,2910991,"2026-01-01 04:03:34",0,0,0,0,0,0,0,0,0
S00000255462,2910992,"2026-01-01 04:03:38",19800,19800,0,0,19800,0,0,0,0
S00000255490,2909995,"2026-01-01 03:20:13",12622,12622,0,0,12622,0,0,0,0
S00000255490,2909996,"2026-01-01 03:20:13",0,0,0,0,0,0,0,0,0
S00000255492,2916901,"2026-01-06 03:41:49",12622,10587,2035,0,10587,0,0,0,0
S00000255492,2916902,"2026-01-06 03:41:49",0,0,0,0,0,0,0,0,0
S00000255494,2916903,"2026-01-06 03:41:53",13365,11210,2155,0,11210,0,0,0,0
S00000255494,2916904,"2026-01-06 03:41:53",0,0,0,0,0,0,0,0,0
S00000255502,2909997,"2026-01-01 03:20:17",12622,12622,0,0,12622,0,0,0,0
S00000255502,2909998,"2026-01-01 03:20:17",0,0,0,0,0,0,0,0,0
S00000255503,2909999,"2026-01-01 03:20:21",12622,12622,0,0,12622,0,0,0,0
S00000255503,2910000,"2026-01-01 03:20:21",0,0,0,0,0,0,0,0,0
S00000255504,2910001,"2026-01-01 03:20:25",12622,12622,0,0,12622,0,0,0,0
S00000255504,2910002,"2026-01-01 03:20:25",0,0,0,0,0,0,0,0,0
S00000255518,2910005,"2026-01-01 03:20:33",12622,12622,0,0,12622,0,0,0,0
S00000255518,2910006,"2026-01-01 03:20:33",0,0,0,0,0,0,0,0,0
S00000255526,2910007,"2026-01-01 03:20:37",12622,12622,0,0,12622,0,0,0,0
S00000255526,2910008,"2026-01-01 03:20:37",0,0,0,0,0,0,0,0,0
S00000255555,2910009,"2026-01-01 03:20:41",12622,12622,0,0,12622,0,0,0,0
S00000255555,2910010,"2026-01-01 03:20:41",0,0,0,0,0,0,0,0,0
S00000255555,2913804,"2026-01-03 03:42:01",19800,18523,1277,0,18523,0,0,0,0
S00000255556,2910011,"2026-01-01 03:20:45",12622,12622,0,0,12622,0,0,0,0
S00000255556,2910012,"2026-01-01 03:20:45",0,0,0,0,0,0,0,0,0
S00000255567,2910013,"2026-01-01 03:20:48",12622,12622,0,0,12622,0,0,0,0
S00000255567,2910014,"2026-01-01 03:20:48",0,0,0,0,0,0,0,0,0
S00000255571,2911851,"2026-01-01 04:33:01",12622,12622,0,0,12622,0,0,0,0
S00000255571,2911852,"2026-01-01 04:33:01",0,0,0,0,0,0,0,0,0
S00000255577,2914680,"2026-01-04 03:42:26",14107,1881,12226,0,1881,0,0,0,0
S00000255577,2914681,"2026-01-04 03:42:26",0,0,0,0,0,0,0,0,0
S00000255592,2910015,"2026-01-01 03:20:51",12622,12622,0,0,12622,0,0,0,0
S00000255592,2910016,"2026-01-01 03:20:51",0,0,0,0,0,0,0,0,0
S00000255593,2914636,"2026-01-04 03:40:57",13365,12072,1293,0,12072,0,0,0,0
S00000255593,2914637,"2026-01-04 03:40:57",0,0,0,0,0,0,0,0,0
S00000255594,2910017,"2026-01-01 03:20:56",12622,12622,0,0,12622,0,0,0,0
S00000255594,2910018,"2026-01-01 03:20:56",0,0,0,0,0,0,0,0,0
S00000255602,2912928,"2026-01-02 08:49:17",12622,12215,407,0,12215,0,0,0,0
S00000255602,2912929,"2026-01-02 08:49:17",0,0,0,0,0,0,0,0,0
S00000255637,2910019,"2026-01-01 03:21:00",12622,12622,0,0,12622,0,0,0,0
S00000255637,2910020,"2026-01-01 03:21:00",0,0,0,0,0,0,0,0,0
S00000255640,2910021,"2026-01-01 03:21:03",12622,12622,0,0,12622,0,0,0,0
S00000255640,2910022,"2026-01-01 03:21:03",0,0,0,0,0,0,0,0,0
S00000255649,2911815,"2026-01-01 04:31:47",12622,12622,0,0,12622,0,0,0,0
S00000255649,2911816,"2026-01-01 04:31:47",0,0,0,0,0,0,0,0,0
S00000255652,2910023,"2026-01-01 03:21:08",12622,12622,0,0,12622,0,0,0,0
S00000255652,2910024,"2026-01-01 03:21:08",0,0,0,0,0,0,0,0,0
S00000255659,2910025,"2026-01-01 03:21:11",12622,12622,0,0,12622,0,0,0,0
S00000255659,2910026,"2026-01-01 03:21:11",0,0,0,0,0,0,0,0,0
S00000255666,2910027,"2026-01-01 03:21:15",12622,12622,0,0,12622,0,0,0,0
S00000255666,2910028,"2026-01-01 03:21:15",0,0,0,0,0,0,0,0,0
S00000255670,2914624,"2026-01-04 03:40:35",12622,11401,1221,0,11401,0,0,0,0
S00000255670,2914625,"2026-01-04 03:40:35",0,0,0,0,0,0,0,0,0
S00000255685,2910029,"2026-01-01 03:21:19",12622,12622,0,0,12622,0,0,0,0
S00000255685,2910030,"2026-01-01 03:21:19",0,0,0,0,0,0,0,0,0
S00000255687,2913146,"2026-01-03 03:15:24",12622,11808,814,0,11808,0,0,0,0
S00000255687,2913147,"2026-01-03 03:15:24",0,0,0,0,0,0,0,0,0
S00000255690,2910031,"2026-01-01 03:21:24",12622,12622,0,0,12622,0,0,0,0
S00000255690,2910032,"2026-01-01 03:21:24",0,0,0,0,0,0,0,0,0
S00000255724,2912527,"2026-01-02 08:36:02",13365,12934,431,0,12934,0,0,0,0
S00000255724,2912528,"2026-01-02 08:36:02",0,0,0,0,0,0,0,0,0
S00000255746,2911009,"2026-01-01 04:04:17",13365,13365,0,0,13365,0,0,0,0
S00000255746,2911010,"2026-01-01 04:04:18",0,0,0,0,0,0,0,0,0
S00000255787,2910228,"2026-01-01 03:27:46",13365,13365,0,0,13365,0,0,0,0
S00000255787,2910229,"2026-01-01 03:27:46",0,0,0,0,0,0,0,0,0
S00000255814,2912519,"2026-01-02 08:35:48",12622,12215,407,0,12215,0,0,0,0
S00000255814,2912520,"2026-01-02 08:35:48",0,0,0,0,0,0,0,0,0
S00000255815,2916436,"2026-01-06 03:23:33",12622,10587,2035,0,10587,0,0,0,0
S00000255815,2916437,"2026-01-06 03:23:33",0,0,0,0,0,0,0,0,0
S00000255815,2916440,"2026-01-06 03:23:40",19800,16607,3193,0,16607,0,0,0,0
S00000255817,2911003,"2026-01-01 04:04:03",13365,13365,0,0,13365,0,0,0,0
S00000255817,2911004,"2026-01-01 04:04:03",0,0,0,0,0,0,0,0,0
S00000255825,2914322,"2026-01-04 03:30:30",13365,12072,1293,0,12072,0,0,0,0
S00000255825,2914323,"2026-01-04 03:30:30",0,0,0,0,0,0,0,0,0
S00000255846,2912514,"2026-01-02 08:35:36",13365,12934,431,0,12934,0,0,0,0
S00000255846,2912515,"2026-01-02 08:35:36",0,0,0,0,0,0,0,0,0
S00000255848,2912523,"2026-01-02 08:35:55",13365,12934,431,0,12934,0,0,0,0
S00000255848,2912524,"2026-01-02 08:35:55",0,0,0,0,0,0,0,0,0
S00000255895,2913410,"2026-01-03 03:28:24",12622,11808,814,0,11808,0,0,0,0
S00000255895,2913411,"2026-01-03 03:28:24",0,0,0,0,0,0,0,0,0
S00000255896,2915159,"2026-01-05 03:28:49",13365,11641,1724,0,11641,0,0,0,0
S00000255896,2915160,"2026-01-05 03:28:49",0,0,0,0,0,0,0,0,0
